Element,Facet,X1,Y1,X2,Y2,time_step_0,time_step_1,time_step_2,time_step_3,time_step_4,time_step_5,time_step_6,time_step_7,time_step_8,time_step_9,time_step_10,time_step_11,time_step_12,time_step_13,time_step_14,time_step_15,time_step_16,time_step_17,time_step_18,time_step_19,time_step_20,time_step_21,time_step_22,time_step_23,time_step_24,time_step_25,time_step_26,time_step_27,time_step_28,time_step_29,time_step_30,time_step_31,time_step_32,time_step_33,time_step_34,time_step_35,time_step_36,time_step_37,time_step_38,time_step_39,time_step_40,time_step_41,time_step_42,time_step_43,time_step_44,time_step_45,time_step_46,time_step_47,time_step_48,time_step_49,time_step_50,time_step_51,time_step_52,time_step_53,time_step_54,time_step_55,time_step_56,time_step_57,time_step_58,time_step_59,time_step_60,time_step_61,time_step_62,time_step_63,time_step_64,time_step_65,time_step_66,time_step_67,time_step_68,time_step_69,time_step_70,time_step_71,time_step_72,time_step_73,time_step_74,time_step_75,time_step_76,time_step_77,time_step_78,time_step_79,time_step_80,time_step_81,time_step_82,time_step_83,time_step_84,time_step_85,time_step_86,time_step_87,time_step_88,time_step_89,time_step_90,time_step_91,time_step_92,time_step_93,time_step_94,time_step_95,time_step_96,time_step_97,time_step_98,time_step_99,time_step_100,time_step_101,time_step_102,time_step_103,time_step_104,time_step_105,time_step_106,time_step_107
2,2,0.5333333333333333,0.7333333333333333,0.4666666666666667,0.7333333333333333,93.53931454199447,206.7777527164003,309.29881847743576,394.97648315600196,464.7352517092746,521.0104676542119,566.2527712425233,602.5776876069717,631.7281753107445,655.1166708676706,673.8806885387468,688.9341570780904,701.0106920965458,710.6989607384804,718.471255200856,724.7064787071298,729.7086054447647,733.7214959708979,736.9407846009923,739.5234165107195,741.5952989379442,743.2574393172922,744.590869536029,745.6605963591662,746.5187706077318,747.2072295908412,747.7595367384944,748.202617870166,748.5580738697438,748.8432337617006,749.071999527583,749.2555238489052,749.4027538174582,749.520867119738,749.6156219601593,749.6916377823393,749.7526204740532,749.8015430349353,749.8407905147694,749.8722762883182,749.8975353352713,749.9177990728615,749.9340553893352,749.9470968050236,749.9575591089183,749.9659523543596,749.9726857249202,749.9780874827304,749.982420971756,749.9858974562262,749.9886864200847,749.9909238295903,749.9927187618853,749.9941587226675,749.9953139122313,749.9962406478372,749.996984109266,749.9975805414009,749.9980590212227,749.9984428753543,749.9987508172734,749.998997859621,749.9991960460889,749.9993550385714,749.9994825881952,749.9995849132004,749.9996670020876,749.9997328568152,749.9997856879033,749.9998280709474,749.9998620721861,749.9998893492317,749.9999112318824,749.9999287869507,749.9999428702725,749.9999541684316,749.9999632322315,749.9999705035449,749.9999763368613,749.9999810165617,749.9999847707896,749.9999877825697,749.9999901987308,749.9999921370636,749.9999936920664,749.9999949395465,749.9999959403208,749.9999967431787,749.9999973872616,749.9999979039677,749.9999983184888,749.999998651033,749.9999989178119,749.9999991318323,749.9999993035266,749.9999994412664,749.9999995517668,749.9999996404135,749.9999997115294,749.9999997685817,749.9999998143508,749.9999998510688,749.9999998805246,749.9999999041554,749.9999999231128,749.9999999383217,749.9999999505224,749.9999999603104
3,3,0.4666666666666667,0.7333333333333333,0.4666666666666667,0.6666666666666666,280.6179436259829,620.3332581491998,927.8964554323056,1184.9294494680034,1394.205755127821,1563.0314029626327,1698.7583137275672,1807.7330628209118,1895.1845259322306,1965.350012603008,2021.6420656162368,2066.802471234267,2103.032076289633,2132.096882215437,2155.413765602564,2174.1194361213857,2189.12581633429,2201.1644879126893,2210.822353802972,2218.5702495321552,2224.785896813829,2229.772317951873,2233.7726086080834,2236.981789077494,2239.5563118231908,2241.6216887725195,2243.278610215479,2244.6078536104933,2245.674221609227,2246.5297012850974,2247.2159985827448,2247.766571546712,2248.208261452371,2248.5626013592105,2248.8468658804736,2249.0749133470144,2249.257861422156,2249.4046291048016,2249.5223715443053,2249.6168288649505,2249.6926060058104,2249.7533972185806,2249.8021661680027,2249.8412904150664,2249.8726773267504,2249.8978570630748,2249.918057174757,2249.934262448187,2249.9472629152638,2249.957692368675,2249.96605926025,2249.9727714887663,2249.9781562856515,2249.982476167999,2249.9859417366893,2249.988721943508,2249.990952327794,2249.9927416241985,2249.9941770636638,2249.9953286260584,2249.9962524518164,2249.996993578859,2249.997588138262,2249.9980651157102,2249.998447764581,2249.9987547395967,2249.9990010062584,2249.9991985704414,2249.999357063706,2249.999484212838,2249.9995862165547,2249.999668047691,2249.999733695643,2249.9997863608482,2249.999828610814,2249.9998625052913,2249.999889696689,2249.999911510631,2249.99992901058,2249.999943049681,2249.999954312365,2249.9999633477055,2249.999970596188,2249.999976411187,2249.9999810761947,2249.999984818635,2249.9999878209587,2249.999990229533,2249.9999921617805,2249.999993711899,2249.9999949554626,2249.999995953095,2249.999996753432,2249.9999973954928,2249.9999979105755,2249.999998323795,2249.9999986552953,2249.999998921237,2249.999999134584,2249.9999993057404,2249.9999994430486,2249.9999995532016,2249.99999964157,2249.9999997124633,2249.9999997693344,2249.999999814961,2249.9999998515627,2249.9999998809267
0,0,0.5333333333333333,0.6666666666666666,0.6,0.6666666666666666,-222.07589600687768,-508.73999380231567,-776.3894443740808,-1003.0756330314476,-1188.659114070998,-1338.699923363203,-1459.4290302137342,-1556.3948687240072,-1634.2195383596502,-1696.6643114873114,-1746.7632288876043,-1786.9554933865304,-1819.1995415112685,-1845.0670083980233,-1865.8188753828174,-1882.4667973869284,-1895.822376622509,-1906.5367150731727,-1915.1321522257626,-1922.027728519264,-1927.559613770565,-1931.9974958313503,-1935.557728241321,-1938.41387778135,-1940.7051861157609,-1942.5433580354584,-1944.0180072371934,-1945.201025128419,-1946.1500856434927,-1946.9114569363128,-1947.5222570236872,-1948.0122633455105,-1948.405364460572,-1948.720724650389,-1948.9737182072947,-1949.1766789547214,-1949.3395015400129,-1949.4701238136133,-1949.5749138114493,-1949.6589802064386,-1949.7264213641074,-1949.7805251442014,-1949.8239291888776,-1949.858749511801,-1949.8866836570533,-1949.909093457004,-1949.9270714237293,-1949.9414940106467,-1949.95306434096,-1949.962346485996,-1949.969792964544,-1949.9757668038394,-1949.9805592377004,-1949.984403904616,-1949.9874882379904,-1949.9899626037986,-1949.9919476311638,-1949.993540093213,-1949.9948176249081,-1949.995842507876,-1949.996664706733,-1949.9973243049328,-1949.997853458897,-1949.9982779656925,-1949.9986185206747,-1949.998891726424,-1949.9991109021344,-1949.9992867329609,-1949.999427790924,-1949.9995409528165,-1949.9996317354544,-1949.9997045646287,-1949.9997629908746,-1949.9998098625608,-1949.9998474647527,-1949.999877630615,-1949.999901830781,-1949.9999212450464,-1949.9999368198846,-1949.9999493145929,-1949.9999593383081,-1949.9999673797013,-1949.999973830803,-1949.9999790061147,-1949.9999831579407,-1949.9999864886881,-1949.9999891607363,-1949.999991304351,-1949.9999930240388,-1949.999994403635,-1949.9999955103976,-1949.9999963982839,-1949.9999971105785,-1949.9999976820081,-1949.9999981404294,-1949.9999985081924,-1949.9999988032248,-1949.9999990399112,-1949.9999992297885,-1949.9999993821161,-1949.9999995043192,-1949.9999996023544,-1949.9999996810031,-1949.9999997440962,-1949.9999997947127,-1949.999999835319,-1949.999999867895,-1949.9999998940286
1,1,0.6,0.6666666666666666,0.6,0.7333333333333333,-74.02529866895904,-169.57999793410485,-258.7964814580264,-334.358544343815,-396.21970469033164,-446.23330778773317,-486.47634340457705,-518.7982895746677,-544.7398461198821,-565.5547704957689,-582.2544096292003,-595.6518311288422,-606.3998471704214,-615.0223361326731,-621.9396251276044,-627.488932462308,-631.9407922075015,-635.5122383577228,-638.3773840752525,-640.67590950642,-642.5198712568537,-643.9991652771154,-645.1859094137723,-646.1379592604485,-646.901728705252,-647.5144526784846,-648.0060024123962,-648.4003417094713,-648.716695214496,-648.9704856454363,-649.174085674561,-649.3374211151686,-649.4684548201891,-649.5735748834616,-649.6579060690963,-649.7255596515722,-649.7798338466696,-649.8233746045363,-649.858304603815,-649.8863267354777,-649.9088071213678,-649.9268417147323,-649.9413097296244,-649.9529165039322,-649.962227885683,-649.9696978189997,-649.9756904745749,-649.9804980035474,-649.9843547803185,-649.9874488286638,-649.9899309881798,-649.991922267945,-649.9935197458985,-649.9948013015371,-649.9958294126619,-649.9966542012646,-649.9973158770532,-649.997846697736,-649.9982725416345,-649.9986141692906,-649.9988882355761,-649.9991081016427,-649.9992844862975,-649.9994259885625,-649.9995395068901,-649.9996305754727,-649.9997036340435,-649.9997622443185,-649.9998092636398,-649.9998469842708,-649.99987724515,-649.9999015215412,-649.9999209969568,-649.9999366208519,-649.999949154916,-649.9999592102034,-649.9999672769256,-649.9999737483472,-649.9999789399601,-649.9999831048627,-649.9999864461013,-649.9999891265658,-649.9999912769327,-649.9999930020367,-649.9999943859788,-649.9999954962277,-649.9999963869104,-649.9999971014488,-649.9999976746781,-649.9999981345436,-649.9999985034643,-649.9999987994263,-649.9999990368582,-649.9999992273346,-649.9999993801416,-649.9999995027291,-649.9999996010732,-649.9999996799687,-649.9999997432615,-649.9999997940372,-649.9999998347716,-649.99999986745,-649.9999998936662,-649.9999999146971,-649.9999999315695,-649.9999999451047,-649.9999999559635,-649.9999999646748
2,2,0.6,0.7333333333333333,0.5333333333333333,0.7333333333333333,74.02529866895921,169.5799979341052,258.79648145802685,334.3585443438157,396.21970469033255,446.2333077877341,486.476343404578,518.7982895746691,544.7398461198832,565.5547704957703,582.2544096292013,595.6518311288434,606.3998471704226,615.0223361326744,621.9396251276056,627.4889324623093,631.9407922075029,635.512238357724,638.3773840752538,640.6759095064212,642.5198712568551,643.9991652771166,645.1859094137735,646.1379592604499,646.9017287052532,647.5144526784859,648.0060024123976,648.4003417094725,648.7166952144972,648.9704856454375,649.1740856745622,649.3374211151697,649.4684548201902,649.573574883463,649.6579060690977,649.7255596515737,649.7798338466707,649.8233746045375,649.8583046038164,649.8863267354791,649.908807121369,649.9268417147338,649.9413097296258,649.9529165039337,649.9622278856842,649.969697819001,649.9756904745761,649.9804980035487,649.9843547803199,649.987448828665,649.9899309881812,649.9919222679464,649.9935197458999,649.9948013015385,649.9958294126633,649.9966542012659,649.9973158770546,649.9978466977373,649.9982725416359,649.998614169292,649.9988882355775,649.999108101644,649.9992844862987,649.999425988564,649.9995395068912,649.9996305754743,649.9997036340447,649.9997622443199,649.9998092636409,649.999846984272,649.9998772451512,649.9999015215427,649.9999209969578,649.9999366208533,649.9999491549172,649.9999592102048,649.999967276927,649.9999737483485,649.9999789399614,649.9999831048641,649.9999864461024,649.9999891265669,649.9999912769341,649.9999930020381,649.9999943859801,649.9999954962291,649.9999963869118,649.9999971014499,649.9999976746794,649.9999981345449,649.9999985034657,649.9999987994278,649.9999990368593,649.9999992273357,649.999999380143,649.9999995027305,649.9999996010747,649.9999996799701,649.9999997432628,649.9999997940388,649.9999998347729,649.9999998674514,649.9999998936672,649.9999999146984,649.9999999315708,649.9999999451063,649.9999999559648,649.999999964676
3,3,0.5333333333333333,0.7333333333333333,0.5333333333333333,0.6666666666666666,222.07589600687749,508.7399938023152,776.3894443740802,1003.0756330314464,1188.6591140709968,1338.6999233632014,1459.4290302137326,1556.3948687240054,1634.2195383596484,1696.6643114873084,1746.7632288876025,1786.9554933865286,1819.1995415112667,1845.0670083980206,1865.8188753828158,1882.4667973869268,1895.822376622508,1906.5367150731709,1915.1321522257608,1922.0277285192624,1927.559613770564,1931.997495831349,1935.557728241319,1938.413877781348,1940.7051861157584,1942.5433580354565,1944.0180072371911,1945.2010251284162,1946.1500856434907,1946.9114569363119,1947.5222570236854,1948.012263345508,1948.4053644605688,1948.7207246503879,1948.9737182072915,1949.1766789547198,1949.3395015400115,1949.4701238136115,1949.5749138114481,1949.658980206436,1949.7264213641047,1949.7805251442,1949.823929188876,1949.8587495118,1949.886683657052,1949.9090934570013,1949.9270714237275,1949.9414940106449,1949.953064340958,1949.9623464859949,1949.969792964542,1949.9757668038376,1949.9805592376983,1949.984403904614,1949.987488237988,1949.9899626037964,1949.9919476311625,1949.9935400932104,1949.994817624906,1949.9958425078744,1949.9966647067306,1949.997324304931,1949.997853458895,1949.9982779656907,1949.9986185206726,1949.9988917264209,1949.9991109021328,1949.9992867329584,1949.9994277909225,1949.9995409528146,1949.9996317354528,1949.9997045646269,1949.9997629908728,1949.9998098625585,1949.9998474647505,1949.999877630613,1949.9999018307794,1949.9999212450439,1949.9999368198828,1949.9999493145908,1949.9999593383054,1949.9999673797,1949.9999738308009,1949.9999790061127,1949.9999831579391,1949.9999864886856,1949.999989160734,1949.9999913043487,1949.999993024037,1949.999994403633,1949.999995510396,1949.9999963982816,1949.9999971105767,1949.9999976820066,1949.9999981404278,1949.9999985081895,1949.999998803223,1949.9999990399087,1949.999999229787,1949.9999993821145,1949.9999995043177,1949.9999996023525,1949.9999996810006,1949.9999997440937,1949.999999794711,1949.9999998353173,1949.9999998678927,1949.999999894027
0,0,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,-173.40388821029978,-409.8873560241163,-636.7779644523769,-831.2967583129933,-991.3606277270404,-1121.0369241767567,-1225.465484782144,-1309.3662674497768,-1376.7134249930948,-1430.7539336217276,-1474.1110107100913,-1508.8948384054074,-1536.8000755384428,-1559.1867997755728,-1577.1462903623894,-1591.5540662970934,-1603.1125182100836,-1612.3851350536804,-1619.8239700775503,-1625.791677563857,-1630.5791922940216,-1634.4199129135238,-1637.5010804261076,-1639.9729064647574,-1641.9558963342981,-1643.546723828156,-1644.8229442234235,-1645.8467752192803,-1646.6681301450892,-1647.327051311648,-1647.8556621351745,-1648.2797332030505,-1648.619938629436,-1648.8928639499998,-1649.1118146921924,-1649.2874650400872,-1649.4283782172113,-1649.541423956801,-1649.6321134118275,-1649.7048678321426,-1649.7632341071842,-1649.8100576822665,-1649.8476212784005,-1649.8777561784382,-1649.901931504918,-1649.9213258420364,-1649.9368846934397,-1649.9493665769644,-1649.9593800035534,-1649.967413143091,-1649.9738576234354,-1649.9790276228753,-1649.983175186804,-1649.986502515314,-1649.9891718207682,-1649.991313235897,-1649.993031157967,-1649.9944093383108,-1649.9955149653326,-1649.9964019400427,-1649.9971135038159,-1649.9976843464765,-1649.9981422974802,-1649.9985096826388,-1649.9988044125405,-1649.9990408557214,-1649.9992305391477,-1649.9993827101764,-1649.9995047873795,-1649.9996027222064,-1649.999681289132,-1649.9997443184134,-1649.9997948828222,-1649.9998354474535,-1649.9998679898938,-1649.9998940966384,-1649.9999150404306,-1649.9999318423127,-1649.9999453214002,-1649.99995613482,-1649.9999648097446,-1649.9999717690873,-1649.9999773521286,-1649.9999818310505,-1649.9999854242064,-1649.9999883067685,-1649.9999906192663,-1649.9999924744366,-1649.9999939627219,-1649.9999951566806,-1649.999996114517,-1649.999996882929,-1649.999997499378,-1649.999997993915,-1649.9999983906519,-1649.9999987089277,-1649.9999989642615,-1649.999999169099,-1649.999999333427,-1649.9999994652576,-1649.999999571016,-1649.99999965586,-1649.9999997239258,-1649.9999997785287,-1649.999999822335,-1649.9999998574767,-1649.9999998856695,-1649.999999908286
1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7333333333333333,-57.80129607009985,-136.62911867470527,-212.25932148412534,-277.098919437664,-330.45354257567965,-373.678974725585,-408.4884949273808,-436.4554224832583,-458.9044749976976,-476.91797787390846,-491.3703369033631,-502.96494613513516,-512.2666918461468,-519.7289332585235,-525.7154301207959,-530.5180220990304,-534.3708394033603,-537.4617116845594,-539.9413233591827,-541.9305591879516,-543.5263974313398,-544.8066376378407,-545.8336934753685,-546.6576354882518,-547.3186321114318,-547.848907942718,-548.2743147411405,-548.6155917397596,-548.889376715029,-549.109017103882,-549.285220711724,-549.4265777343494,-549.5399795431447,-549.6309546499991,-549.7039382307302,-549.762488346695,-549.8094594057363,-549.8471413189329,-549.877371137275,-549.9016226107134,-549.9210780357273,-549.9366858940881,-549.9492070927994,-549.9592520594787,-549.9673105016385,-549.9737752806781,-549.9789615644789,-549.9831221923207,-549.9864600011838,-549.9891377143631,-549.9912858744779,-549.9930092076245,-549.994391728934,-549.9955008384374,-549.9963906069219,-549.997104411965,-549.997677052655,-549.998136446103,-549.9985049884436,-549.9988006466801,-549.9990378346047,-549.9992281154914,-549.9993807658259,-549.9995032275455,-549.9996014708461,-549.9996802852397,-549.9997435130484,-549.9997942367247,-549.9998349291257,-549.9998675740683,-549.9998937630434,-549.9999147728035,-549.9999316276065,-549.9999451491507,-549.9999559966307,-549.9999646988788,-549.9999716801428,-549.99997728077,-549.9999817737992,-549.9999853782726,-549.9999882699141,-549.999990589695,-549.9999924507089,-549.9999939436827,-549.9999951414013,-549.9999961022554,-549.999996873088,-549.9999974914781,-549.9999979875731,-549.9999983855594,-549.9999987048384,-549.9999989609755,-549.9999991664586,-549.9999993313044,-549.9999994635499,-549.9999995696419,-549.9999996547531,-549.9999997230323,-549.9999997778084,-549.9999998217518,-549.9999998570046,-549.9999998852859,-549.9999999079744,-549.9999999261754,-549.9999999407776,-549.9999999524915,-549.9999999618891,-549.999999969428
2,2,0.6666666666666666,0.7333333333333333,0.6,0.7333333333333333,57.8012960701,136.6291186747057,212.2593214841259,277.0989194376648,330.45354257568056,373.6789747255861,408.4884949273818,436.45542248325967,458.9044749976989,476.9179778739098,491.3703369033643,502.96494613513664,512.2666918461482,519.728933258525,525.7154301207972,530.5180220990319,534.370839403362,537.4617116845609,539.9413233591844,541.9305591879531,543.5263974313411,544.8066376378422,545.8336934753701,546.6576354882534,547.3186321114333,547.8489079427195,548.274314741142,548.6155917397609,548.8893767150305,549.1090171038836,549.2852207117255,549.4265777343509,549.5399795431462,549.6309546500007,549.7039382307316,549.7624883466965,549.8094594057378,549.8471413189344,549.8773711372763,549.9016226107148,549.9210780357288,549.9366858940897,549.949207092801,549.95925205948,549.9673105016399,549.9737752806794,549.9789615644805,549.9831221923222,549.9864600011853,549.9891377143645,549.9912858744793,549.9930092076261,549.9943917289355,549.9955008384387,549.9963906069236,549.9971044119665,549.9976770526564,549.9981364461045,549.998504988445,549.9988006466816,549.999037834606,549.999228115493,549.9993807658274,549.9995032275468,549.9996014708477,549.9996802852412,549.99974351305,549.9997942367263,549.9998349291271,549.9998675740696,549.9998937630448,549.999914772805,549.9999316276081,549.999945149152,549.9999559966321,549.9999646988803,549.9999716801443,549.9999772807715,549.9999817738006,549.9999853782741,549.9999882699154,549.9999905896965,549.9999924507104,549.9999939436843,549.9999951414028,549.999996102257,549.9999968730896,549.9999974914797,549.9999979875747,549.9999983855608,549.9999987048398,549.999998960977,549.9999991664599,549.9999993313057,549.9999994635515,549.9999995696434,549.9999996547547,549.9999997230336,549.9999997778099,549.9999998217531,549.9999998570062,549.9999998852874,549.9999999079758,549.9999999261769,549.999999940779,549.999999952493,549.9999999618907,549.9999999694296
3,3,0.6,0.7333333333333333,0.6,0.6666666666666666,173.40388821029967,409.8873560241163,636.7779644523765,831.2967583129929,991.3606277270401,1121.036924176756,1225.4654847821434,1309.3662674497764,1376.713424993094,1430.753933621727,1474.1110107100906,1508.8948384054072,1536.8000755384421,1559.186799775572,1577.1462903623885,1591.5540662970925,1603.1125182100827,1612.3851350536795,1619.8239700775498,1625.7916775638564,1630.5791922940205,1634.4199129135236,1637.501080426107,1639.972906464757,1641.9558963342968,1643.5467238281547,1644.8229442234226,1645.8467752192798,1646.6681301450885,1647.3270513116477,1647.8556621351736,1648.2797332030495,1648.6199386294354,1648.892863949999,1649.1118146921915,1649.2874650400863,1649.4283782172104,1649.5414239568006,1649.6321134118264,1649.7048678321414,1649.7632341071835,1649.8100576822656,1649.8476212783994,1649.8777561784373,1649.901931504917,1649.9213258420361,1649.9368846934385,1649.9493665769635,1649.959380003553,1649.9674131430904,1649.9738576234354,1649.979027622875,1649.9831751868037,1649.986502515313,1649.9891718207666,1649.991313235896,1649.9930311579667,1649.9944093383106,1649.9955149653326,1649.9964019400418,1649.9971135038156,1649.9976843464756,1649.9981422974793,1649.9985096826379,1649.9988044125394,1649.9990408557205,1649.999230539147,1649.9993827101755,1649.9995047873788,1649.9996027222062,1649.9996812891316,1649.9997443184118,1649.9997948828213,1649.9998354474533,1649.999867989893,1649.999894096638,1649.99991504043,1649.9999318423113,1649.9999453213986,1649.9999561348193,1649.9999648097437,1649.9999717690866,1649.999977352128,1649.9999818310496,1649.9999854242055,1649.9999883067678,1649.9999906192654,1649.9999924744354,1649.9999939627216,1649.9999951566795,1649.9999961145165,1649.999996882928,1649.999997499377,1649.9999979939146,1649.9999983906512,1649.999998708927,1649.9999989642608,1649.9999991690986,1649.9999993334266,1649.999999465257,1649.9999995710152,1649.999999655859,1649.999999723925,1649.9999997785278,1649.999999822334,1649.9999998574758,1649.999999885669,1649.9999999082854
0,0,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.6666666666666666,-132.4387198897355,-321.5450945931985,-507.25051157193,-668.1631633216791,-801.1760911348199,-909.1373159436333,-996.143208710795,-1066.0665898496654,-1122.2005186284666,-1167.2453561396417,-1203.3857737365086,-1232.3801313218567,-1255.6408423270875,-1274.3015566747752,-1289.2719049236002,-1301.2816808043585,-1310.9163687715711,-1318.6456713383502,-1324.8464028192916,-1329.820858052289,-1333.8115492499314,-1337.0130286899005,-1339.581373389234,-1341.6417940832187,-1343.2947394359296,-1344.620793065028,-1345.6846021161132,-1346.5380289099614,-1347.222679310058,-1347.771931072166,-1348.2125610610428,-1348.5660506636102,-1348.849633039476,-1349.0771332638606,-1349.259642321192,-1349.4060578075846,-1349.5235177022846,-1349.6177483550841,-1349.6933436546526,-1349.7539889876414,-1349.802640906932,-1349.8416712681149,-1349.8729828610872,-1349.898102173968,-1349.9182538117395,-1349.934420197611,-1349.947389467659,-1349.9577938936634,-1349.9661407073309,-1349.9728368286128,-1349.9782087036788,-1349.982518219667,-1349.9859754720849,-1349.988749007282,-1349.9909740393468,-1349.9927590420039,-1349.9941910368648,-1349.9953398358728,-1349.99626144474,-1349.99700079331,-1349.997593925958,-1349.9980697588096,-1349.9984514894445,-1349.9987577278175,-1349.9990034035159,-1349.9992004936082,-1349.9993586065382,-1349.9994854505526,-1349.9995872094908,-1349.999668844259,-1349.9997343346765,-1349.9997868735009,-1349.99982902208,-1349.9998628352225,-1349.99988996137,-1349.999911722965,-1349.999929180918,-1349.999943186331,-1349.9999544219875,-1349.9999634356466,-1349.999970666735,-1349.9999764677798,-1349.9999811215926,-1349.9999848550524,-1349.999987850171,-1349.999990252966,-1349.9999921805766,-1349.9999937269765,-1349.9999949675548,-1349.999995962793,-1349.9999967612105,-1349.9999974017294,-1349.9999979155775,-1349.9999983278046,-1349.9999986585099,-1349.9999989238122,-1349.9999991366485,-1349.9999993073934,-1349.9999994443715,-1349.9999995542605,-1349.9999996424174,-1349.9999997131395,-1349.9999997698758,-1349.999999815392,-1349.9999998519065,-1349.9999998811993,-1349.9999999047,-1349.9999999235522
1,1,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.7333333333333333,-44.14623996324504,-107.18169819773256,-169.08350385730964,-222.7210544405592,-267.05869704493944,-303.04577198121035,-332.04773623693075,-355.3555299498876,-374.06683954282136,-389.0817853798796,-401.1285912455018,-410.79337710728464,-418.5469474423615,-424.7671855582574,-429.75730164119904,-433.76056026811835,-436.972122923856,-439.54855711278236,-441.6154676064296,-443.27361935076203,-444.60384974997606,-445.67100956329904,-446.52712446307686,-447.213931361072,-447.7649131453088,-448.2069310216749,-448.56153403870337,-448.8460096366527,-449.07422643668485,-449.2573103573876,-449.4041870203465,-449.52201688786886,-449.616544346491,-449.6923777546192,-449.75321410706283,-449.80201926919375,-449.84117256742724,-449.87258278502713,-449.8977812182164,-449.9179963292127,-449.93421363564295,-449.9472237560373,-449.9576609536945,-449.9660340579883,-449.97275127057884,-449.97814006586924,-449.98246315588517,-449.9859312978867,-449.98871356910917,-449.9909456095366,-449.99273623455855,-449.99417273988814,-449.9953251573607,-449.99624966909295,-449.996991346448,-449.9975863473336,-449.99806367895377,-449.99844661195647,-449.99875381491216,-449.99900026443567,-449.9991979753183,-449.9993565862687,-449.99948382981387,-449.99958590927145,-449.99966780117086,-449.99973349786825,-449.99978620217837,-449.9998284835164,-449.9998624031625,-449.99988961475196,-449.99991144489104,-449.9999289578325,-449.99994300735887,-449.9999542784065,-449.9999633204556,-449.9999705743205,-449.9999763936383,-449.9999810621092,-449.999984807328,-449.9999878118811,-449.99999022224404,-449.9999921559256,-449.9999937071963,-449.9999949516831,-449.999995950056,-449.99999675098763,-449.9999973935244,-449.9999979089911,-449.9999983225172,-449.9999986542633,-449.9999989204023,-449.9999991339086,-449.99999930519135,-449.9999994426005,-449.99999955283545,-449.9999996412697,-449.99999971221513,-449.99999976913017,-449.99999981478936,-449.9999998514192,-449.9999998808047,-449.99999990437874,-449.9999999232908,-449.9999999384629,-449.9999999506344,-449.9999999603986,-449.99999996823226,-449.99999997451636
2,2,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.7333333333333333,44.146239963245144,107.18169819773279,169.08350385730998,222.7210544405597,267.05869704494,303.04577198121086,332.0477362369315,355.35552994988836,374.0668395428222,389.0817853798805,401.1285912455026,410.7933771072856,418.54694744236235,424.7671855582583,429.7573016412,433.76056026811926,436.97212292385694,439.54855711278327,441.61546760643034,443.2736193507628,444.603849749977,445.6710095633,446.5271244630778,447.21393136107287,447.76491314530966,448.2069310216758,448.5615340387042,448.84600963665366,449.0742264366859,449.25731035738863,449.40418702034754,449.5220168878699,449.616544346492,449.69237775462005,449.7532141070637,449.8020192691947,449.8411725674282,449.87258278502793,449.8977812182174,449.9179963292136,449.9342136356439,449.9472237560383,449.9576609536956,449.96603405798913,449.9727512705797,449.9781400658702,449.98246315588614,449.98593129788765,449.98871356911,449.9909456095375,449.9927362345594,449.994172739889,449.99532515736166,449.9962496690938,449.9969913464489,449.9975863473345,449.99806367895485,449.9984466119575,449.9987538149132,449.9990002644365,449.9991979753192,449.9993565862696,449.9994838298149,449.9995859092724,449.9996678011719,449.99973349786916,449.9997862021794,449.9998284835173,449.9998624031634,449.9998896147529,449.99991144489195,449.9999289578335,449.99994300735983,449.99995427840753,449.99996332045646,449.9999705743216,449.9999763936392,449.99998106211024,449.9999848073289,449.999987811882,449.9999902222448,449.9999921559265,449.99999370719735,449.999994951684,449.9999959500568,449.9999967509885,449.9999973935254,449.999997908992,449.99999832251814,449.99999865426423,449.9999989204033,449.9999991339096,449.99999930519226,449.99999944260145,449.99999955283636,449.9999996412706,449.99999971221604,449.9999997691311,449.9999998147903,449.99999985142,449.9999998808056,449.99999990437965,449.9999999232917,449.99999993846376,449.9999999506353,449.99999996039963,449.99999996823317,449.9999999745173
