"X","Y","Z","TimeStep1 - temperature","TimeStep2 - temperature","TimeStep3 - temperature","TimeStep4 - temperature","TimeStep5 - temperature","TimeStep6 - temperature","TimeStep7 - temperature","TimeStep8 - temperature","TimeStep9 - temperature","TimeStep10 - temperature","TimeStep11 - temperature","TimeStep12 - temperature","TimeStep13 - temperature","TimeStep14 - temperature","TimeStep15 - temperature","TimeStep16 - temperature","TimeStep17 - temperature"
1.0,0.719070936518128,0.8036372617222587,349.9999999999938,350.00000000001074,349.9999999999775,349.9999999999784,349.99999999999636,349.9999999999899,350.00000000000875,349.9999999999957,350.00000000000233,350.0000000000133,349.9999999999991,350.0000000000166,350.00000000001495,349.9999999999976,349.9999999999998,350.00000000000955,350.00000000001944
1.0,0.150802990977696,0.3520248723181405,350.00000000000995,349.9999999999992,350.0000000000102,349.9999999999817,350.0000000000009,350.00000000002984,350.0000000000138,349.9999999999911,350.0000000000088,349.99999999999596,350.00000000000574,349.9999999999887,350.00000000003854,349.9999999999932,350.0000000000039,350.00000000001927,350.0000000000098
1.0,0.4023788425180681,0.2364424755849104,349.9999999999924,349.99999999999494,349.99999999998954,349.9999999999929,350.0000000000031,350.0000000000022,349.9999999999958,350.0000000000013,350.00000000000745,350.0000000000059,350.0000000000002,350.00000000000665,349.99999999999426,349.9999999999922,349.9999999999903,349.999999999987,349.9999999999979
1.0,0.7552588938640857,0.2067014804270327,349.999999999999,350.00000000000176,349.9999999999985,349.99999999999534,349.99999999999716,350.00000000000114,350.00000000000585,349.99999999999875,349.9999999999901,350.0000000000209,350.0000000000037,349.99999999999034,350.0000000000005,350.00000000000193,350.0000000000039,350.0000000000016,350.00000000000676
1.0,0.5098353254356708,0.3169958280338409,350.0000000000017,349.9999999999961,350.0000000000003,349.99999999999653,349.9999999999973,350.00000000000057,349.99999999999676,349.9999999999999,349.9999999999966,350.00000000000256,350.00000000000244,349.9999999999977,349.999999999998,350.00000000000136,350.00000000000114,350.00000000000114,350.00000000000307
1.0,0.7982079139791252,0.2882165853141245,349.9999999999996,350.0000000000059,349.9999999999992,350.0000000000041,350.0000000000009,349.99999999999727,349.999999999999,350.0000000000095,350.0000000000043,349.9999999999948,350.000000000004,349.9999999999932,350.00000000000426,349.999999999997,350.00000000000244,350.00000000000216,350.00000000000006
1.0,0.5780197964817503,0.3729045998290269,350.0000000000008,349.9999999999893,349.99999999999704,349.99999999998664,349.99999999999244,349.99999999999886,349.9999999999887,349.9999999999944,349.99999999998687,350.00000000000483,350.00000000000205,349.99999999999585,349.999999999993,350.0,349.9999999999969,350.0000000000017,350.0000000000057
1.0,0.9173298508325752,0.2016685702632598,350.0000000000023,350.00000000000585,349.99999999999216,350.00000000000495,349.9999999999871,349.9999999999938,350.0000000000041,349.9999999999979,350.00000000000466,349.99999999999005,349.9999999999922,349.9999999999926,349.9999999999817,349.99999999999375,349.99999999999267,349.99999999998596,349.9999999999867
1.0,0.1967782788025102,0.9331514297996117,350.0000000000351,350.0000000000316,349.9999999999153,350.00000000002643,350.0000000000193,349.99999999992934,349.9999999999759,350.00000000000404,349.9999999999699,349.9999999999929,350.0000000000204,349.9999999999974,349.99999999996726,349.99999999995595,349.9999999999874,349.9999999999529,349.99999999996635
1.0,0.5328363531229333,0.1101190476190474,349.9999999999882,349.99999999999955,349.9999999999974,350.0000000000018,349.99999999998744,349.99999999999784,349.99999999999,349.999999999997,350.00000000000057,350.0000000000048,349.9999999999994,349.99999999999034,350.0000000000001,350.000000000008,350.0000000000013,349.9999999999973,349.9999999999975
1.0,0.6004521752939498,0.4790081580513236,349.9999999999954,350.0000000000067,349.99999999999835,350.0000000000079,350.0000000000062,349.99999999999255,350.00000000000864,350.0000000000038,350.0000000000063,349.99999999998994,349.99999999999676,350.00000000000085,350.00000000000074,349.9999999999969,350.0000000000018,349.9999999999932,349.99999999999056
1.0,0.1066530142821962,0.43508079029598,350.00000000001955,350.00000000000136,350.00000000000125,350.00000000000676,350.00000000000864,350.0000000000128,349.99999999998096,350.0000000000211,349.99999999999227,350.00000000002,350.00000000000864,350.0000000000533,349.9999999999836,350.00000000001086,349.99999999999676,349.99999999996544,350.00000000001273
1.0,0.8433187416918511,0.8267156048321371,349.9999999999908,350.00000000001756,350.0000000000015,350.0000000000252,349.99999999997624,349.9999999999971,349.9999999999977,350.0000000000135,350.0000000000024,350.00000000001387,350.00000000000523,349.99999999999267,349.9999999999908,350.00000000000705,349.99999999999966,350.0000000000142,349.9999999999971
1.0,0.3689202288895599,0.1576655384269625,349.99999999999613,350.0000000000057,350.0000000000137,350.0000000000112,349.9999999999932,349.99999999999517,349.9999999999984,349.99999999999085,350.00000000000585,349.9999999999976,350.00000000000364,349.99999999999744,350.00000000000955,349.9999999999961,350.00000000000017,349.9999999999892,349.9999999999994
1.0,0.563897104806214,0.6721994948962327,350.0000000000051,349.99999999999943,349.9999999999956,349.99999999999807,350.0000000000032,350.0000000000003,349.9999999999985,350.0000000000027,349.9999999999967,349.99999999999716,349.9999999999997,349.9999999999959,350.0000000000025,350.00000000000153,349.9999999999959,349.9999999999964,350.0000000000033
1.0,0.8898809523809528,0.5328363531229353,349.99999999999955,350.0000000000018,349.9999999999993,350.0000000000042,349.99999999999955,350.0000000000003,350.00000000000114,349.9999999999995,350.00000000000085,350.0000000000006,350.0000000000001,350.0000000000021,350.0000000000029,350.00000000000097,350.00000000000097,349.99999999999955,350.00000000000125
1.0,0.1732843951678623,0.1566812583081485,350.0000000000131,350.0000000000039,349.99999999996726,350.00000000000057,350.0000000000373,349.9999999999997,349.9999999999977,350.00000000002564,350.00000000000705,350.00000000002797,349.9999999999831,349.9999999999935,349.99999999999244,349.9999999999869,349.99999999999574,349.99999999998414,349.9999999999933
1.0,0.4925123906397915,0.227401816667355,349.9999999999984,349.999999999999,349.99999999999983,349.9999999999996,349.99999999999875,349.9999999999983,349.99999999999915,349.9999999999988,349.9999999999988,349.9999999999996,349.999999999999,350.00000000000017,349.9999999999984,349.99999999999943,350.0000000000006,350.0,350.00000000000097
1.0,0.4999999999999989,0.7797619047619052,349.9999999999962,349.9999999999911,350.0000000000029,349.99999999999847,350.0000000000062,350.00000000002046,349.99999999999557,349.9999999999957,349.99999999998744,349.99999999999426,349.99999999999255,350.0000000000117,350.0000000000056,349.9999999999936,349.99999999998755,349.9999999999993,349.9999999999974
1.0,0.1967782788025103,0.06684857020038833,349.99999999999665,350.00000000000125,349.9999999999944,349.9999999999929,350.0000000000015,350.0000000000068,350.0000000000107,350.00000000000824,350.0000000000037,350.0000000000044,350.00000000000426,350.00000000000136,350.0000000000051,350.0000000000063,350.00000000000614,349.99999999999994,350.0000000000022
1.0,0.2519854583908108,0.2052734173368934,349.9999999999876,349.999999999995,350.0000000000238,349.99999999999807,349.99999999996203,349.9999999999911,349.99999999999295,349.9999999999766,349.9999999999935,349.999999999968,349.99999999999983,350.00000000000404,350.0000000000028,350.00000000000625,350.00000000000034,350.00000000000705,350.00000000000125
1.0,0.1086464858892481,0.7394558286951322,349.9999999999625,349.9999999999706,350.0000000000158,350.0000000000012,349.99999999995924,350.00000000001364,349.9999999999857,350.0000000000262,349.9999999999912,349.99999999998727,349.9999999999964,349.99999999998255,349.9999999999538,349.99999999998437,349.99999999996766,349.9999999999765,349.999999999974
1.0,0.9056312570457796,0.4374896913696044,350.0000000000035,349.9999999999948,350.0000000000018,349.99999999999886,350.0000000000079,350.000000000005,350.0000000000029,349.99999999999926,349.99999999999636,350.0000000000128,350.00000000000136,350.0000000000042,350.0000000000078,349.9999999999996,349.9999999999955,350.00000000000665,350.00000000000546
1.0,0.437489691369603,0.09436874295422017,350.00000000000813,349.9999999999961,350.0000000000068,350.0000000000013,350.00000000000733,349.9999999999983,350.0000000000117,350.0000000000064,349.9999999999967,349.99999999999534,349.99999999999113,350.0000000000224,349.9999999999916,349.9999999999974,349.99999999998647,350.0000000000047,350.00000000000114
1.0,0.1199265731204711,0.2829782463189943,349.99999999999335,350.000000000003,350.00000000000426,349.9999999999913,350.00000000000296,350.0000000000076,350.0000000000143,350.00000000001296,350.00000000000813,350.00000000000654,350.00000000000205,349.9999999999752,350.00000000001836,350.00000000000665,350.0000000000111,350.0000000000188,349.99999999999744
1.0,0.260544171304868,0.1086464858892478,349.99999999999864,350.0000000000036,349.999999999995,349.9999999999967,350.0000000000049,350.00000000001444,350.00000000000864,349.9999999999905,349.9999999999911,350.0000000000069,350.00000000001523,349.99999999998704,349.9999999999967,349.9999999999996,349.99999999999653,349.99999999999636,349.99999999999847
1.0,0.4374896913696019,0.9056312570457801,349.99999999999113,350.0000000000147,349.99999999998926,350.00000000000256,350.0000000000182,350.00000000000875,350.00000000001654,350.0000000000003,349.99999999999665,349.9999999999879,349.9999999999872,350.00000000000864,349.99999999999284,349.999999999993,350.0000000000153,349.9999999999987,349.9999999999912
1.0,0.5026217599108596,0.412027548088201,349.999999999998,350.0000000000001,350.000000000001,350.0000000000051,350.0000000000011,350.0000000000037,350.00000000000273,350.00000000000296,350.00000000000256,349.9999999999983,349.99999999999915,350.00000000000125,350.00000000000307,350.00000000000216,350.00000000000045,349.9999999999984,349.99999999999864
1.0,0.6949695640404457,0.4794792564016731,349.99999999998596,349.9999999999902,350.0000000000086,349.9999999999936,349.9999999999854,349.9999999999832,350.0000000000106,350.0000000000003,350.0000000000009,349.99999999999375,349.99999999999164,349.9999999999946,350.0000000000217,350.0000000000081,350.00000000000244,349.9999999999757,350.00000000000796
1.0,0.8924811376651078,0.8897139481884888,350.0000000000024,349.99999999999966,350.0000000000032,350.00000000000443,350.00000000000097,350.0000000000038,350.0000000000085,349.99999999999767,349.9999999999997,350.00000000000307,350.00000000000637,350.00000000000534,350.00000000000387,350.0000000000058,349.9999999999988,350.0000000000026,350.00000000000074
1.0,0.4843262427418782,0.7007425782732247,349.9999999999841,350.0000000000196,350.0000000000041,349.99999999998676,350.00000000001666,349.9999999999863,349.99999999999636,350.0000000000127,349.99999999998636,349.9999999999713,349.9999999999967,350.0000000000055,349.99999999997516,350.00000000000716,350.00000000000733,350.0000000000211,349.99999999998585
1.0,0.1732843951678624,0.8433187416918516,349.9999999999829,349.99999999998556,350.0000000000361,349.9999999999943,349.99999999999693,350.00000000000796,349.9999999999983,350.0000000000096,349.9999999999965,350.00000000001603,349.9999999999848,349.99999999998744,349.9999999999836,350.0000000000297,349.99999999999136,350.0,350.0000000000054
1.0,0.2962262511825412,0.5915638604688234,349.9999999999599,350.0000000000112,350.0000000000224,349.9999999999993,349.9999999999955,349.99999999998994,350.00000000002194,349.9999999999923,350.00000000000693,350.0000000000039,349.99999999998806,349.9999999999875,349.9999999999931,349.999999999966,349.99999999996305,349.9999999999912,349.99999999997914
1.0,0.2938671935139978,0.7156227692307027,349.9999999999785,349.99999999999284,349.9999999999877,349.9999999999977,349.99999999999255,349.99999999999307,350.00000000000114,349.99999999998016,350.0000000000085,349.99999999999505,349.99999999998346,349.9999999999965,350.00000000000887,349.9999999999848,349.99999999997647,349.99999999999625,349.9999999999982
1.0,0.1101190476190476,0.5328363531229326,349.9999999999738,349.99999999999926,349.99999999999767,349.9999999999935,349.9999999999853,349.9999999999862,350.000000000009,349.99999999998056,350.0000000000065,349.9999999999788,349.99999999999164,349.9999999999516,350.0000000000094,349.9999999999974,349.99999999999767,350.00000000002285,349.99999999998744
1.0,0.1912123570761842,0.4170661961575718,350.0000000000041,350.0000000000091,349.9999999999881,349.9999999999898,350.0000000000018,349.99999999997794,350.0000000000011,350.0000000000067,350.00000000000773,350.0000000000099,350.00000000002035,350.0000000000169,349.99999999998323,350.00000000000506,350.0000000000006,349.999999999982,349.999999999988
1.0,0.6379690152933994,0.6599826086354904,350.00000000001006,349.9999999999372,349.999999999992,349.9999999999746,349.9999999999687,349.99999999998676,350.0000000000082,350.0000000000015,349.9999999999467,350.0000000000174,350.00000000000426,349.9999999999572,350.0,349.9999999999742,349.9999999999585,349.9999999999832,350.00000000003007
1.0,0.7561873577016556,0.3668735480843922,349.99999999999125,349.99999999999136,349.99999999999284,349.9999999999921,349.9999999999993,350.00000000000045,349.9999999999998,349.9999999999914,349.9999999999964,349.999999999999,349.99999999999477,350.0000000000057,349.999999999994,349.99999999999943,349.9999999999929,349.9999999999932,349.99999999999596
1.0,0.2471395399364464,0.6496473200251415,349.9999999999923,350.00000000002126,350.00000000001825,349.9999999999882,349.9999999999795,349.9999999999798,349.99999999999795,350.00000000003223,349.99999999999534,349.99999999999875,350.00000000002325,349.99999999999847,349.9999999999941,350.00000000000256,350.00000000001705,349.99999999999864,349.9999999999911
1.0,0.3439760075004411,0.9188989838335907,349.99999999997556,349.9999999999756,350.00000000001876,350.00000000000205,349.9999999999817,350.00000000001825,349.9999999999693,350.0000000000051,350.0000000000087,350.00000000000335,350.00000000001614,349.99999999998033,350.0000000000028,350.0000000000016,349.9999999999899,350.00000000000085,349.9999999999894
1.0,0.8267311571331837,0.4365972272682593,349.9999999999902,349.99999999999255,349.9999999999964,349.9999999999823,349.9999999999837,349.9999999999769,349.9999999999866,349.99999999998965,349.9999999999947,349.9999999999922,349.99999999998795,349.9999999999899,350.0000000000005,349.9999999999918,349.99999999999295,349.9999999999792,349.99999999998715
1.0,0.650364713215895,0.3484002834994062,349.99999999999716,350.0000000000027,349.99999999999693,350.0000000000048,350.00000000000205,349.9999999999988,350.00000000000284,349.9999999999959,349.9999999999962,350.00000000000165,349.99999999999613,349.9999999999991,350.00000000000136,349.9999999999987,349.999999999998,349.9999999999976,349.99999999999744
1.0,0.6637587387997897,0.2131503101497324,349.99999999998613,350.00000000000244,350.0000000000049,349.9999999999751,349.99999999999403,350.0000000000105,350.00000000000233,350.00000000002933,350.00000000000625,349.9999999999821,350.0000000000174,349.9999999999933,349.9999999999814,350.0000000000104,350.0000000000076,350.00000000001415,349.99999999999557
1.0,0.5707227895111701,0.5465315697084638,349.9999999999975,349.999999999983,350.0000000000008,349.99999999998573,349.99999999999096,349.99999999999653,349.9999999999892,349.99999999999267,349.99999999999034,349.9999999999948,349.99999999999324,349.9999999999981,349.99999999999983,350.0000000000074,349.9999999999946,349.99999999999847,350.0000000000062
1.0,0.2231987134794212,0.3507696580703153,349.9999999999774,349.9999999999752,350.0000000000025,349.9999999999804,349.9999999999704,350.0000000000008,350.0000000000057,349.99999999997226,349.99999999998636,349.9999999999952,349.9999999999948,349.9999999999819,350.0000000000127,350.0000000000043,349.99999999998454,349.9999999999853,349.9999999999954
1.0,0.29395186163511,0.5185144509578988,349.99999999999864,349.99999999999767,349.9999999999814,350.0000000000089,350.0000000000092,350.00000000000784,349.9999999999906,349.99999999999136,349.99999999999375,349.99999999998744,349.9999999999946,350.00000000000773,349.99999999999704,349.9999999999901,350.0000000000001,350.0000000000014,349.99999999999955
1.0,0.3267693519331322,0.2248743350934893,349.99999999998784,349.99999999998454,349.99999999999943,349.9999999999885,349.9999999999964,349.9999999999895,349.99999999999744,350.00000000000006,349.99999999999443,349.9999999999905,349.99999999998187,349.9999999999978,349.9999999999971,350.00000000000205,350.000000000006,350.0000000000209,350.0000000000077
1.0,0.3278381108169272,0.7824502250278471,350.00000000000927,350.00000000002296,349.9999999999931,350.0000000000021,350.0000000000286,349.9999999999965,350.0000000000205,349.99999999998596,349.9999999999953,349.9999999999919,349.9999999999509,350.00000000001944,350.0000000000117,349.99999999999955,350.00000000000944,350.00000000000244,350.00000000002314
1.0,0.4365972272682583,0.1732688428668156,350.00000000001177,350.0000000000058,349.9999999999996,350.00000000000057,350.0000000000028,350.0000000000055,350.0000000000089,350.00000000000057,349.9999999999967,349.9999999999969,350.0000000000075,350.0000000000025,349.99999999999636,349.99999999999926,349.99999999999403,349.9999999999936,349.99999999999176
1.0,0.4374313184643091,0.825621554606026,349.99999999998454,349.99999999996777,350.00000000000273,349.9999999999471,349.9999999999605,349.9999999999671,349.99999999995845,349.9999999999354,350.00000000000426,349.99999999999517,350.00000000000927,349.99999999997624,349.99999999999574,349.9999999999941,349.99999999997885,349.99999999998806,349.9999999999875
1.0,0.2068517169853229,0.5619702361882701,349.9999999999955,349.9999999999956,349.9999999999977,349.99999999999756,349.9999999999927,349.9999999999936,349.999999999998,350.00000000000284,350.00000000000796,349.99999999999767,350.00000000000784,349.99999999999795,350.00000000000364,350.00000000001035,350.00000000000557,349.999999999992,349.99999999999665
1.0,0.5673209405836901,0.1898150005993567,350.0000000001093,350.0000000000564,350.0000000000448,350.00000000005906,350.00000000006105,350.00000000001455,349.99999999999204,349.99999999999966,350.0000000000355,350.0000000000687,350.00000000004604,350.00000000003615,350.0000000000768,350.00000000003894,350.0000000000652,350.00000000010397,350.0000000000688
1.0,0.8114933830216101,0.567432457886649,349.9999999999947,349.99999999999886,349.9999999999952,349.9999999999969,350.0000000000097,350.0000000000095,349.9999999999991,350.0000000000004,349.9999999999936,349.99999999999443,350.00000000000097,349.99999999999477,349.9999999999832,349.99999999999943,350.0000000000064,350.000000000026,350.0000000000039
1.0,0.5688515746335367,0.8118692854601718,349.9999999999898,350.0000000000247,349.9999999999633,349.99999999998823,350.00000000000193,349.9999999999855,350.00000000003195,349.9999999999904,349.9999999999981,349.9999999999768,349.9999999999963,349.99999999999346,349.99999999997317,349.9999999999982,350.0000000000061,349.9999999999881,350.0000000000119
1.0,0.6586926700415571,0.5715691729279043,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0
1.0,0.6349790846059362,0.1432031946164857,349.99999999996567,349.99999999997334,349.99999999998727,349.9999999999699,349.9999999999851,350.00000000000387,350.0000000000241,350.0000000000368,350.00000000000483,349.99999999999443,349.9999999999896,350.0000000000105,349.99999999999153,349.9999999999898,349.99999999999943,349.9999999999731,350.00000000000216
1.0,0.05559618254592668,0.05559618254592668,350.0000000000023,349.9999999999985,350.00000000000335,349.99999999999943,350.00000000000074,350.0000000000033,349.99999999999585,350.00000000000506,349.99999999999875,349.9999999999987,349.99999999999926,349.99999999999636,349.9999999999993,349.9999999999979,350.0000000000019,350.0,349.99999999999875
1.0,0.9444038174540729,0.9444038174540729,350.0000000000011,350.00000000000045,350.0000000000023,349.9999999999985,349.99999999999756,350.00000000000017,349.99999999999903,349.9999999999992,349.99999999999915,349.99999999999926,349.99999999999864,349.99999999999665,349.99999999999807,350.00000000000057,349.99999999999943,349.999999999996,349.9999999999997
1.0,0.05559618254592626,0.9444038174540734,349.9999999999985,349.9999999999949,350.0000000000038,349.9999999999973,349.9999999999961,349.9999999999984,349.99999999999955,350.0000000000009,349.9999999999921,349.9999999999924,349.99999999999307,349.9999999999981,349.99999999999574,349.99999999999466,349.9999999999956,349.99999999999443,349.9999999999979
1.0,0.7358160109281644,0.5427636608286154,350.0000000000159,350.00000000002007,349.99999999999227,350.00000000000676,350.0000000000278,350.00000000003143,349.9999999999889,350.0000000000047,350.00000000000796,350.000000000007,350.00000000001097,350.00000000000745,349.999999999971,349.9999999999946,350.00000000000136,350.0000000000393,349.99999999999216
1.0,0.3072311152233719,0.1557187438550623,350.000000000001,350.00000000000557,349.99999999999494,350.0000000000047,349.9999999999931,350.00000000000415,349.9999999999925,349.9999999999972,349.9999999999961,350.00000000000335,350.0000000000053,349.99999999999784,349.99999999999665,350.00000000000443,349.9999999999955,349.9999999999909,349.9999999999893
1.0,0.3101924716528098,0.8460548676662555,350.000000000003,349.99999999999915,349.9999999999969,349.9999999999987,349.9999999999907,349.99999999999545,350.0000000000026,350.00000000000387,349.99999999998164,349.99999999998926,350.0000000000243,349.99999999999653,349.9999999999961,350.0000000000045,350.0000000000412,349.99999999997584,350.000000000012
1.0,0.7007887057276047,0.1562352070362163,349.99999999999346,349.99999999997493,349.9999999999679,350.0000000000131,350.00000000000284,349.99999999997385,349.9999999999924,349.9999999999591,350.00000000000966,349.9999999999409,349.99999999998016,350.0000000000109,350.0000000000012,349.99999999995674,349.99999999998124,349.9999999999623,349.99999999996214
1.0,0.843764792963784,0.7007887057276063,350.000000000019,350.0000000000515,350.0000000000228,350.0000000000095,349.999999999984,350.00000000002035,349.99999999999153,350.0000000000143,350.00000000002376,350.0000000000066,350.0000000000001,350.000000000025,349.9999999999958,350.00000000002046,349.99999999997476,349.9999999999793,349.9999999999783
1.0,0.8408610849386389,0.4961637590074388,349.9999999999802,350.0000000000286,350.0000000000043,350.00000000000296,349.9999999999912,349.99999999998937,349.99999999998124,350.0000000000006,350.0000000000156,349.99999999997806,349.99999999999176,350.0000000000114,350.0000000000033,350.0000000000126,350.00000000001495,349.9999999999676,349.9999999999644
1.0,0.4933513205968552,0.158994690141359,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0
1.0,0.4961637590074367,0.8408610849386378,350.00000000000796,349.9999999999967,350.00000000001694,349.9999999999902,349.9999999999916,349.99999999998886,350.00000000000466,349.99999999999557,349.9999999999984,350.0000000000087,349.99999999999426,350.00000000000296,350.00000000000045,349.99999999998965,349.9999999999948,350.0000000000174,349.99999999999204
1.0,0.16552652068038,0.2266167848800092,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0
1.0,0.7753094636878388,0.8381520785363341,350.0000000000024,350.0000000000105,349.9999999999977,349.99999999999454,350.0000000000005,350.0000000000021,350.00000000000693,349.999999999999,350.0000000000078,350.0000000000025,349.9999999999978,350.0000000000012,350.00000000000483,350.00000000000233,350.00000000000347,350.0000000000025,350.0000000000042
1.0,0.1629002299018106,0.7754488731696976,349.9999999999888,349.99999999998795,349.9999999999965,349.99999999999255,350.0000000000018,350.0000000000207,350.00000000000347,350.00000000000256,349.9999999999868,349.9999999999989,350.0000000000102,349.99999999998755,349.99999999998727,349.9999999999931,350.0000000000083,349.9999999999837,349.99999999998903
1.0,0.836998642172266,0.2304195883867111,349.99999999996936,349.9999999999604,350.0000000000052,349.99999999998323,349.9999999999916,349.9999999999936,349.9999999999832,349.9999999999906,349.99999999998215,350.0000000000008,349.99999999998596,349.9999999999983,350.00000000000625,349.9999999999833,349.9999999999988,350.0000000000152,350.0000000000052
1.0,0.6572022536352634,0.7890426582531153,350.00000000001205,349.99999999998255,350.00000000000523,350.00000000002217,350.0000000000044,350.00000000001296,350.0000000000047,349.99999999999596,349.99999999999477,350.00000000000125,350.0000000000054,349.99999999998903,349.99999999999415,349.9999999999972,350.00000000000045,349.9999999999974,349.99999999999005
1.0,0.8749999999999996,0.04430224601221253,349.999999999999,349.99999999999864,349.9999999999992,350.0000000000004,350.0000000000006,349.9999999999973,349.9999999999992,350.00000000000074,349.99999999999784,349.9999999999989,349.99999999999994,349.9999999999996,349.9999999999987,350.00000000000097,350.00000000000006,350.00000000000097,349.99999999999994
1.0,0.04857927025085727,0.8787825915923371,349.9999999999966,349.9999999999994,349.99999999999824,349.9999999999948,349.99999999999625,350.00000000000665,350.0000000000038,349.99999999999926,349.99999999999903,349.99999999999596,350.000000000001,350.0000000000002,350.0000000000033,349.99999999999557,349.9999999999978,349.9999999999983,349.99999999999693
1.0,0.9556977539877877,0.8749999999999994,349.9999999999896,349.9999999999956,350.0000000000023,350.000000000004,350.00000000000404,349.9999999999851,349.99999999999056,349.99999999999784,349.9999999999965,349.99999999999983,349.99999999999096,349.9999999999916,350.00000000000165,350.0000000000079,349.99999999999415,349.9999999999977,349.9999999999989
1.0,0.04627032562299403,0.1242426093161174,349.99999999999744,349.9999999999983,349.9999999999983,349.99999999999915,349.99999999999795,350.00000000000017,349.99999999999596,349.9999999999992,349.9999999999948,349.9999999999974,349.99999999999704,349.99999999999375,349.9999999999997,349.99999999999716,349.9999999999985,349.9999999999979,349.99999999999653
1.0,0.1443388373984572,0.6445978183236485,349.9999999999581,349.9999999999972,349.99999999998556,349.9999999999779,349.9999999999838,349.9999999999813,349.9999999999896,349.9999999999905,350.000000000018,349.99999999996726,350.0000000000034,349.9999999999823,350.00000000001114,350.0000000000145,349.999999999988,349.99999999997186,349.99999999999255
1.0,0.2496838397522535,0.7952371537860501,350.0000000000179,350.00000000003,350.00000000000296,349.99999999995674,350.0000000000335,350.00000000001603,350.0000000000288,349.99999999999676,349.999999999998,350.00000000002757,349.9999999999879,350.00000000000915,350.0000000000127,350.000000000055,350.00000000001893,350.0000000000322,350.00000000003837
1.0,0.229563749007565,0.4871616426043796,349.99999999999454,349.9999999999918,349.99999999996555,350.000000000005,350.0000000000055,350.000000000006,349.99999999997925,349.9999999999829,349.99999999998573,349.9999999999776,349.99999999998715,350.00000000000307,349.99999999998886,349.99999999997874,349.99999999999466,349.9999999999967,349.9999999999922
1.0,0.7472155262399295,0.1093684252990806,350.0000000000033,350.0000000000002,349.99999999999443,350.0000000000033,350.0000000000041,349.9999999999989,350.0000000000091,349.999999999996,350.0000000000042,349.99999999999466,350.0000000000056,350.000000000005,350.00000000000125,349.9999999999924,350.00000000000364,349.99999999999045,349.9999999999932
1.0,0.7021197914825228,0.721461510142368,350.00000000001194,349.9999999999919,349.99999999997976,349.99999999999534,350.0000000000135,349.9999999999964,350.00000000002495,349.99999999997885,349.99999999997385,349.99999999997425,349.99999999999835,349.9999999999951,349.9999999999788,349.99999999998977,350.00000000000017,349.9999999999851,350.00000000001035
1.0,0.8897139481884887,0.1075188623348921,350.00000000000045,350.0000000000019,349.9999999999996,349.99999999999704,349.9999999999984,349.99999999999994,350.0000000000015,350.00000000000034,350.0000000000005,349.9999999999987,349.9999999999999,349.99999999999716,349.99999999999824,349.99999999999835,349.99999999999994,349.99999999999756,349.99999999999676
1.0,0.8906315747009197,0.7472155262399303,349.9999999999934,350.00000000002007,350.0000000000102,350.0000000000266,349.9999999999943,350.0000000000095,350.0000000000042,350.00000000002956,350.000000000011,350.000000000019,350.00000000001916,350.000000000012,349.9999999999982,350.0000000000073,350.0000000000265,350.0000000000357,350.00000000003126
1.0,0.1102860518115106,0.8924811376651084,350.0000000000144,350.0000000000143,349.99999999998937,350.00000000000944,350.0000000000063,349.9999999999879,350.0000000000004,350.00000000000693,350.0000000000067,349.9999999999986,350.0000000000061,350.00000000000523,349.99999999999693,349.9999999999858,349.99999999999966,349.99999999999415,349.9999999999897
1.0,0.6438026068877714,0.8565502281264702,349.9999999999833,349.99999999999943,350.00000000002245,349.999999999995,349.9999999999951,349.9999999999873,349.99999999997976,350.0000000000107,350.0000000000151,349.9999999999908,349.9999999999953,349.9999999999943,350.0000000000011,350.0000000000048,349.99999999999926,349.99999999999403,349.9999999999864
1.0,0.7791862474568322,0.6685983207326155,350.0000000000051,350.00000000001285,350.00000000000483,349.9999999999997,349.99999999999886,350.00000000000716,349.9999999999894,349.99999999999966,350.00000000001023,349.9999999999968,350.0000000000095,350.0000000000035,349.999999999997,350.000000000008,349.9999999999948,349.99999999999625,349.99999999999653
1.0,0.1644404527028664,0.4839370857781929,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0
1.0,0.3600464596954523,0.4210326476758236,349.9999999999841,349.9999999999729,349.99999999999255,349.99999999998596,350.00000000001546,350.00000000001023,349.99999999998863,349.9999999999916,349.9999999999728,349.9999999999984,349.999999999936,349.9999999999583,350.0000000000117,349.99999999998107,349.9999999999792,349.9999999999917,349.9999999999773
1.0,0.5476153312944693,0.7369284153354363,350.00000000000307,350.00000000006315,349.9999999999643,350.000000000006,350.00000000006025,350.00000000000705,350.00000000007645,349.9999999999956,350.0000000000179,349.9999999999807,349.99999999997596,350.0000000000357,349.9999999999724,349.9999999999902,350.0000000000308,350.00000000004206,350.00000000000284
1.0,0.7514829354408938,0.4386664474964286,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0
