Element,Facet,X1,Y1,X2,Y2,time_step_0 - q''x,time_step_0 - q''y,time_step_0 - q'',time_step_1 - q''x,time_step_1 - q''y,time_step_1 - q'',time_step_2 - q''x,time_step_2 - q''y,time_step_2 - q'',time_step_3 - q''x,time_step_3 - q''y,time_step_3 - q'',time_step_4 - q''x,time_step_4 - q''y,time_step_4 - q'',time_step_5 - q''x,time_step_5 - q''y,time_step_5 - q'',time_step_6 - q''x,time_step_6 - q''y,time_step_6 - q'',time_step_7 - q''x,time_step_7 - q''y,time_step_7 - q'',time_step_8 - q''x,time_step_8 - q''y,time_step_8 - q'',time_step_9 - q''x,time_step_9 - q''y,time_step_9 - q'',time_step_10 - q''x,time_step_10 - q''y,time_step_10 - q'',time_step_11 - q''x,time_step_11 - q''y,time_step_11 - q'',time_step_12 - q''x,time_step_12 - q''y,time_step_12 - q'',time_step_13 - q''x,time_step_13 - q''y,time_step_13 - q'',time_step_14 - q''x,time_step_14 - q''y,time_step_14 - q'',time_step_15 - q''x,time_step_15 - q''y,time_step_15 - q'',time_step_16 - q''x,time_step_16 - q''y,time_step_16 - q'',time_step_17 - q''x,time_step_17 - q''y,time_step_17 - q'',time_step_18 - q''x,time_step_18 - q''y,time_step_18 - q'',time_step_19 - q''x,time_step_19 - q''y,time_step_19 - q'',time_step_20 - q''x,time_step_20 - q''y,time_step_20 - q'',time_step_21 - q''x,time_step_21 - q''y,time_step_21 - q'',time_step_22 - q''x,time_step_22 - q''y,time_step_22 - q'',time_step_23 - q''x,time_step_23 - q''y,time_step_23 - q'',time_step_24 - q''x,time_step_24 - q''y,time_step_24 - q'',time_step_25 - q''x,time_step_25 - q''y,time_step_25 - q'',time_step_26 - q''x,time_step_26 - q''y,time_step_26 - q'',time_step_27 - q''x,time_step_27 - q''y,time_step_27 - q'',time_step_28 - q''x,time_step_28 - q''y,time_step_28 - q'',time_step_29 - q''x,time_step_29 - q''y,time_step_29 - q''
90,3,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.4,-0.6618134922864523,0.08369508545234558,0.6670846767099852,-1.3863215795231103,0.16823690231051386,1.3964924550997362,-1.872521682952546,0.22179648609170327,1.8856116075083071,-2.1363067738721546,0.249760674422674,2.150857277129313,-2.26483316207356,0.26306230883978304,2.2800594357078148,-2.323991695684002,0.2690979556894497,2.3395194188902217,-2.350404501328275,0.2717708350555639,2.366064391907164,-2.3620068903575167,0.27293966860408003,2.3777242507898366,-2.367059687648228,0.2734474501282793,2.382801937398697,-2.3692501770157293,0.273667297625404,2.38500318471038,-2.370197538995323,0.27376231409330865,2.385955192051437,-2.3706067540210536,0.2738033419639511,2.3863664119914327,-2.370783401394619,0.27382104931843704,2.3865439244602413,-2.3708596299641087,0.2738286898279403,2.386620526260184,-2.370892519169665,0.2738319862000988,2.3866535764792034,-2.370906708120787,0.27383340827326963,2.386667834890038,-2.370912829189304,0.2738340217429609,2.3866739859223243,-2.3709154697362957,0.2738342863837561,2.3866766393950782,-2.370916608819012,0.2738344005444548,2.3866777840536804,-2.3709171001949567,0.2738344497908514,2.3866782778349327,-2.370917312163357,0.2738344710346071,2.386678490840926,-2.3709174036015472,0.2738344801986593,2.386678582726709,-2.3709174430458004,0.273834484151812,2.386678622364043,-2.370917460061106,0.2738344858571075,2.386678639462639,-2.3709174674010955,0.2738344865927297,2.3866786468385577,-2.370917470567389,0.2738344869100591,2.3866786500203503,-2.3709174719332538,0.2738344870469485,2.386678651392901,-2.3709174725224527,0.2738344871059987,2.386678651984984,-2.3709174727766205,0.2738344871314717,2.386678652240396,-2.3709174728862616,0.27383448714245984,2.386678652350574
91,0,0.7333333333333333,0.4,0.8,0.4,-0.29121832783449697,0.3606871112401221,0.4635766459620941,-0.6250002091868332,0.7281257178546133,0.9595792424208024,-0.8553648191519931,0.9621637007023764,1.2874035733957765,-0.9824495295605074,1.084750851900537,1.4635202386139399,-1.0449702444509184,1.1431679903746048,1.5488046571485141,-1.073904340880713,1.1697014996674906,1.5879143968384488,-1.0868614591121617,1.1814581685234171,1.6053383553862168,-1.0925623891729186,1.1866007544787684,1.6129829276110823,-1.0950472730926164,1.18883520554022,1.6163098948652856,-1.0961250128818911,1.1898027020910316,1.6177516848294262,-1.0965912348877451,1.190220863956796,1.6183751238296673,-1.0967926456267283,1.1904014289951022,1.6186443925873462,-1.0968795949877752,1.1904793605063613,1.6187606227272089,-1.0969171174700902,1.1905129872009834,1.6188107781001153,-1.0969333070176233,1.1905274949274158,1.6188324175845896,-1.09694029152066,1.1905337536501546,1.6188417531499977,-1.0969433046270411,1.1905364536094507,1.618845780468004,-1.096944604443877,1.1905376183282057,1.6188475177956478,-1.0969451651613051,1.1905381207644814,1.618848267245632,-1.096945407042976,1.1905383375043823,1.6188485905421726,-1.0969455113852558,1.190538431000962,1.6188487300049046,-1.09694555639607,1.1905384713331706,1.6188487901658408,-1.0969455758126685,1.1905384887315205,1.618848816117836,-1.0969455841885165,1.1905384962367491,1.6188488273128985,-1.0969455878016583,1.1905384994743216,1.6188488321421783,-1.0969455893602809,1.1905385008709324,1.618848834225414,-1.0969455900326317,1.1905385014733991,1.6188488351240715,-1.0969455903226688,1.190538501733288,1.6188488355117319,-1.0969455904477847,1.190538501845396,1.6188488356789583,-1.0969455905017558,1.1905385018937573,1.6188488357510957
91,1,0.8,0.4,0.8,0.4666666666666667,-0.2782649431191282,0.3736404959554911,0.4658740160032077,-0.5974111548805567,0.7557147721608901,0.9633301120788796,-0.8178759409842148,0.9996525788701552,1.291598363765829,-0.9395954524555908,1.127604929005455,1.4677644532392191,-0.9995108669431859,1.1886273678823382,1.5530154515704004,-1.0272495024258717,1.216356338122333,1.5920943067307831,-1.0396740449615849,1.228645582673995,1.6095005708576509,-1.0451413491416983,1.2340217945099892,1.61713642869468,-1.047524570579069,1.236357908053768,1.6204593801678435,-1.0485582570871876,1.2373694578857368,1.6218993784492806,-1.0490054310959682,1.2378066677485733,1.6225220310342985,-1.0491986150570831,1.237995459564747,1.6227909574990338,-1.0492820133714722,1.2380769421226647,1.6229070392972909,-1.0493180035254834,1.2381121011455911,1.6229571305262065,-1.049333531954117,1.2381272699909225,1.6229787423064042,-1.0493402312421265,1.2381338139286893,1.6229880659132654,-1.0493431213082414,1.2381366369282505,1.6229920880709556,-1.0493443680472905,1.238137854724793,1.6229938231721894,-1.0493449058679778,1.2381383800578083,1.6229945716616705,-1.0493451378724918,1.2381386066748672,1.6229948945438557,-1.0493452379539936,1.2381387044322254,1.6229950338278405,-1.0493452811268074,1.2381387466024345,1.6229950939116684,-1.0493452997505364,1.2381387647936541,1.6229951198304011,-1.0493453077843609,1.2381387726409057,1.6229951310111141,-1.0493453112499609,1.2381387760260196,1.6229951358342039,-1.0493453127449368,1.2381387774862769,1.6229951379147691,-1.0493453133898332,1.2381387781161983,1.6229951388122763,-1.0493453136680262,1.2381387783879312,1.622995139199439,-1.049345313788034,1.2381387785051476,1.6229951393664512,-1.0493453138398008,1.2381387785557127,1.6229951394384958
91,2,0.8,0.4666666666666667,0.7333333333333333,0.4666666666666667,-0.2653115584037591,0.3606871112401221,0.4477559773329392,-0.5698221005742792,0.7281257178546132,0.924588712511774,-0.7803870628164354,0.9621637007023764,1.2388555019696832,-0.8967413753506729,1.084750851900537,1.4074194488370402,-0.954051489435452,1.1431679903746048,1.4889752512083998,-0.9805946639710288,1.1697014996674902,1.5263575902562383,-0.9924866308110069,1.1814581685234176,1.5430078147272268,-0.9977203091104768,1.1866007544787691,1.5503119575559912,-1.00000186806552,1.18883520554022,1.553490547787912,-1.0009915012924826,1.1898027020910322,1.5548679865386963,-1.0014196273041904,1.190220863956796,1.5554635884353338,-1.0016045844874375,1.1904014289951017,1.5557208315825282,-1.0016844317551683,1.1904793605063615,1.5558318702907168,-1.001718889580875,1.1905129872009836,1.5558797853424764,-1.00173375689061,1.1905274949274154,1.5559004582145743,-1.001740170963591,1.190533753650155,1.5559093767641137,-1.0017429379894407,1.1905364536094507,1.5559132241820828,-1.001744131650703,1.1905376183282057,1.5559148839031065,-1.0017446465746496,1.1905381207644814,1.5559155998750036,-1.0017448687020067,1.1905383375043823,1.5559159087298065,-1.0017449645227297,1.190538431000962,1.5559160419627007,-1.001745005857543,1.1905384713331708,1.55591609943623,-1.0017450236884025,1.1905384887315211,1.5559161242289417,-1.001745031380204,1.190538496236749,1.5559161349239186,-1.0017450346982626,1.190538499474321,1.5559161395374723,-1.001745036129592,1.1905385008709324,1.5559161415276483,-1.0017450367470329,1.1905385014733991,1.5559161423861638,-1.0017450370133825,1.1905385017332877,1.5559161427565062,-1.0017450371282821,1.1905385018453962,1.5559161429162638,-1.0017450371778442,1.1905385018937569,1.5559161429851776
91,3,0.7333333333333333,0.4666666666666667,0.7333333333333333,0.4,-0.2782649431191282,0.3477337265247523,0.4453651570698845,-0.5974111548805567,0.7005366635483344,0.9206800231085458,-0.8178759409842148,0.924674822534595,1.2344815034135583,-0.9395954524555908,1.0418967747956167,1.4029926954922949,-0.9995108669431859,1.0977086128668685,1.4845828275645734,-1.0272495024258717,1.1230466612126446,1.521997156204659,-1.0396740449615849,1.1342707543728363,1.5386657414761358,-1.0451413491416983,1.1391797144475444,1.5459789330694382,-1.047524570579069,1.1413125030266689,1.5491616944437605,-1.0485582570871876,1.1422359462963243,1.5505409944652155,-1.0490054310959682,1.1426350601650148,1.5511374133799836,-1.0491986150570831,1.1428073984254528,1.551395012153144,-1.0492820133714722,1.1428817788900547,1.5515062049839785,-1.0493180035254834,1.1429138732563722,1.5515541866801137,-1.049333531954117,1.1429277198639052,1.5515748883365594,-1.0493402312421265,1.1429336933716168,1.5515838193108886,-1.0493431213082414,1.1429362702906471,1.5515876720903712,-1.0493443680472905,1.142937381931615,1.5515893341246136,-1.0493449058679778,1.1429378614711505,1.5515900510944642,-1.0493451378724918,1.142938068333894,1.551590360379779,-1.0493452379539936,1.142938157569695,1.5515904937983902,-1.0493452811268074,1.1429381960639036,1.5515905513520338,-1.0493452997505364,1.1429382126693846,1.5515905761793058,-1.0493453077843609,1.1429382198325897,1.5515905868891908,-1.0493453112499609,1.1429382229226204,1.551590591509176,-1.0493453127449368,1.1429382242555843,1.5515905935021252,-1.0493453133898332,1.1429382248305966,1.5515905943618382,-1.0493453136680262,1.1429382250786413,1.5515905947326964,-1.049345313788034,1.1429382251856417,1.5515905948926771,-1.0493453138398008,1.1429382252317979,1.551590594961687
92,0,0.8,0.4,0.8666666666666667,0.4,0.14887529438410618,0.3258114963442241,0.3582136016792448,0.2960792877270901,0.6631379043590209,0.7262333129364522,0.3879337729508432,0.8801958173914799,0.9618925559278084,0.43542651054369097,0.9945793032412868,1.085718304405051,0.4578859880014386,1.0492748167299235,1.1448306508089607,0.4680434697135703,1.0741649076871054,1.1717059948843676,0.4725335974898339,1.0852045987591254,1.1836203031059576,0.4744952109804446,1.0900361626661994,1.1888332688663408,0.475346970243882,1.0921360674788687,1.1910986239637111,0.4757156471864295,1.0930454407028356,1.1920795747009758,0.47587496458596296,1.0934385111700389,1.192503567973464,0.4759437524964834,1.0936082483140483,1.1926866547090045,0.4759734397952056,1.0936815080316722,1.192765675395177,0.4759862492599509,1.093713119227666,1.1927997722397785,0.475991775638076,1.0937267574724654,1.1928144828456442,0.4759941597359636,1.0937326411120585,1.1928208291007936,0.4759951882118423,1.0937351792673946,1.1928235668228169,0.475995631878916,1.0937362741873564,1.192824747832241,0.4759958232678106,1.0937367465140182,1.192825257296085,0.4759959058287056,1.0937369502653396,1.1928254770675448,0.4759959414435633,1.0937370381589513,1.1928255718718723,0.475995956806961,1.0937370760741796,1.1928256127682155,0.4759959634343671,1.0937370924298977,1.1928256304099176,0.4759959662932682,1.09373709948536,1.1928256380201216,0.475995967526526,1.093737102528918,1.1928256413029803,0.4759959680585264,1.0937371038418335,1.1928256427191255,0.4759959682880202,1.093737104408194,1.1928256433300175,0.4759959683870138,1.0937371046525113,1.1928256435935427,0.4759959684297215,1.0937371047579003,1.1928256437072196,0.4759959684481445,1.093737104803363,1.1928256437562574
92,1,0.8666666666666667,0.4,0.8666666666666667,0.4666666666666667,0.11848410222078798,0.2954203041809061,0.3182948925154238,0.2359963266730161,0.6030549433049477,0.6475874696500007,0.3094609531276151,0.8017229975682529,0.8593752651435093,0.3474866591091469,0.9066394518067448,0.9709490583090707,0.36548002367136334,0.9568688523998504,1.0242917789359764,0.3736203352685339,0.9797417732420702,1.0485638259837538,0.3772193984571084,0.989890399726402,1.05932878656385,0.3787918750429376,0.9943328267286944,1.0640399686613375,0.3794746986996565,0.9962637959346452,1.0660875189417156,0.379770260697625,0.9971000542140328,1.0669742119770138,0.3798979844008059,0.9974615309848828,1.067357477299195,0.3799531315863101,0.9976176274038764,1.0675229799443118,0.3799769319415561,0.9976850001780246,1.0675944119317706,0.37998720132868335,0.9977140712964,1.0676252344509491,0.3799916318470928,0.9977266136814836,1.0676385324266529,0.3799935431883794,0.9977320245644756,1.0676442692706154,0.37999436772201295,0.9977343587775668,1.0676467440992523,0.3799947234119029,0.9977353657203448,1.0676478117010304,0.3799948768492503,0.997735800095459,1.067648272243159,0.37999494303869774,0.9977359874753337,1.0676484709108902,0.37999497159129336,0.9977360683066828,1.0676485566115592,0.3799949839082004,0.9977361031754208,1.0676485935808029,0.3799949892214212,0.9977361182169532,1.067648609528445,0.3799949915134162,0.9977361247055094,1.067648616407875,0.3799949925021251,0.9977361275045182,1.067648619375496,0.37999499292863104,0.99773612871194,1.0676486206556532,0.379994993112617,0.9977361292327922,1.0676486212078826,0.3799949931919808,0.9977361294574796,1.0676486214461038,0.379994993226221,0.9977361295544014,1.0676486215488656,0.3799949932409905,0.9977361295962106,1.067648621593194
92,2,0.8666666666666667,0.4666666666666667,0.8,0.4666666666666667,0.08809291005747,0.3258114963442241,0.3375107286479289,0.17591336561894294,0.6631379043590209,0.686073897186781,0.23098813330438805,0.8801958173914799,0.9100001069675218,0.2595468076746041,0.9945793032412868,1.02788741397587,0.2730740593412895,1.0492748167299235,1.0842264905953671,0.2791972008234989,1.0741649076871054,1.1098564438043892,0.2819051994243851,1.0852045987591254,1.1212223520026956,0.2830885391054321,1.0900361626661994,1.1261962337412166,0.2836024271554327,1.0921360674788687,1.1283578894024096,0.2838248742088225,1.0930454407028356,1.1292939806183817,0.2839210042156501,1.0934385111700389,1.1296985944687077,0.2839625106761379,1.0936082483140483,1.1298733151331688,0.2839804240879085,1.0936815080316722,1.1299487255073042,0.2839881533974169,1.093713119227666,1.1299812646414922,0.28399148805611096,1.0937267574724654,1.1299953032201318,0.28399292664079656,1.0937326411120585,1.1300013595637677,0.2839935472321846,1.0937351792673946,1.130003972221602,0.2839938149448911,1.0937362741873564,1.1300050992806152,0.28399393043069066,1.0937367465140182,1.1300055854713913,0.2839939802486917,1.0937369502653396,1.1300057952033786,0.2839940017390248,1.0937370381589513,1.1300058856769113,0.28399401100944144,1.0937370760741796,1.1300059247050551,0.2839940150084768,1.0937370924298977,1.1300059415408579,0.28399401673356506,1.09373709948536,1.1300059488034178,0.2839940174777253,1.093737102528918,1.1300059519363124,0.28399401779873656,1.0937371038418335,1.1300059532877649,0.2839940179372153,1.093737104408194,1.1300059538707503,0.2839940179969491,1.0937371046525113,1.130005954122238,0.2839940180227216,1.0937371047579003,1.1300059542307217,0.28399401803383806,1.093737104803363,1.1300059542775192
92,3,0.8,0.4666666666666667,0.8,0.4,0.11848410222078798,0.35620268850754216,0.3753915792596675,0.2359963266730161,0.7232208654130942,0.7607513959054045,0.3094609531276151,0.9586686372147069,1.0073785968987805,0.3474866591091469,1.0825191546758297,1.136923347679565,0.36548002367136334,1.1416807810599978,1.1987537918791278,0.3736203352685339,1.1685880421321395,1.2268619185305245,0.3772193984571084,1.1805187977918483,1.2393220350305458,0.3787918750429376,1.1857394986037049,1.2447736513710073,0.3794746986996565,1.1880083390230922,1.2471426785021835,0.379770260697625,1.1889908271916385,1.248168513485338,0.3798979844008059,1.1894154913551942,1.2486119051280558,0.3799531315863101,1.1895988692242203,1.248803367973432,0.3799769319415561,1.18967801588532,1.2488860037203349,0.37998720132868335,1.1897121671589326,1.2489216604173414,0.3799916318470928,1.1897269012634464,1.2489370439953082,0.3799935431883794,1.1897332576596409,1.2489436805742202,0.37999436772201295,1.1897359997572228,1.2489465435393026,0.3799947234119029,1.1897371826543677,1.2489477785765268,0.3799948768492503,1.1897376929325774,1.2489483113468742,0.37999494303869774,1.1897379130553452,1.248948541172242,0.37999497159129336,1.1897380080112203,1.2489486403135936,0.3799949839082004,1.1897380489729388,1.2489486830808254,0.3799949892214212,1.1897380666428423,1.2489487015295853,0.3799949915134162,1.1897380742652108,1.2489487094879332,0.3799949925021251,1.1897380775533173,1.2489487129209722,0.37999499292863104,1.1897380789717276,1.2489487144019034,0.379994993112617,1.1897380795835963,1.2489487150407423,0.3799949931919808,1.1897380798475428,1.248948715316322,0.379994993226221,1.1897380799613997,1.2489487154351988,0.3799949932409905,1.189738080010516,1.2489487154864805
93,0,0.8666666666666667,0.4,0.9333333333333332,0.4,0.3909437886906068,0.1965824539877044,0.4375862282243279,0.8230587938401428,0.4038136731919695,0.9167831045423892,1.114684615056503,0.5386680532171098,1.23801658413786,1.2734161152098342,0.6102075875800292,1.412070077020381,1.3508956580315727,0.6445456981146327,1.4967826281216103,1.3865933307478042,0.6602043235034263,1.5357443842146734,1.4025399098717022,0.6671572769736674,1.5531313630861494,1.4095467653824447,0.6702020668812153,1.5607667648473191,1.4125986800738015,0.6715258117358266,1.5640914125375498,1.4139218499859965,0.6720991584767539,1.5655325856375468,1.4144941294022295,0.6723470046728346,1.5661558469085712,1.4147413319520719,0.6724540352177826,1.5664250591120537,1.4148480439683333,0.6725002313821405,1.5665412693989431,1.4148940936228236,0.6725201650254841,1.5665914172287094,1.414913962039635,0.6725287651919601,1.5666130536878975,1.4149225336185622,0.6725324753788807,1.5666223879993595,1.414926231373408,0.6725340759265782,1.5666264147878306,1.4149278265359726,0.6725347663780459,1.5666281518895877,1.414928514659489,0.6725350642251802,1.5666289012426888,1.4149288115013068,0.6725351927099049,1.5666292244975677,1.414928939552114,0.6725352481352512,1.5666293639423503,1.4149289947902273,0.6725352720444403,1.5666294240955556,1.4149290186186327,0.6725352823582879,1.5666294500442115,1.4149290288976335,0.6725352868074339,1.5666294612378375,1.4149290333317492,0.6725352887266902,1.5666294660665014,1.4149290352445147,0.6725352895546091,1.566629468149465,1.4149290360696392,0.6725352899117514,1.5666294690480074,1.414929036425579,0.6725352900658177,1.5666294694356198,1.4149290365791207,0.6725352901322776,1.5666294696028242,1.4149290366453549,0.6725352901609449,1.566629469674951
93,1,0.9333333333333332,0.4,0.9333333333333332,0.4666666666666667,0.35672045967566474,0.16235912497276286,0.3919310804377968,0.7534796393106902,0.3342345186625175,0.8242841017036132,1.0223935527925452,0.4463769909531529,1.1155899761310846,1.1691701088137474,0.5059615811839441,1.2739528503746544,1.2409370630540009,0.534587103137062,1.3511876869264186,1.2740361731009993,0.547647165856623,1.3867536149729809,1.2888304480116966,0.5534478151136635,1.4026362350146664,1.2953330534274579,0.5559883549262301,1.409613695348934,1.2981658237465041,0.5570929554085305,1.4126524933292155,1.2993940953617584,0.5575714038525174,1.413969902598733,1.2999253563387834,0.5577782316093899,1.4145396734308342,1.3001548463141108,0.5578675495798229,1.4147857884740949,1.3002539134972149,0.5579061009110236,1.4148920301558574,1.3002966644529987,0.5579227358556608,1.4149378766476852,1.3003151096903638,0.5579299128426907,1.4149576573642462,1.3003230672995554,0.5579330090598759,1.4149661910978408,1.3003265001928273,0.5579343447459993,1.4149698725241024,1.3003279810983286,0.5579349209404036,1.4149714606422383,1.3003286199336288,0.5579351694993215,1.4149721457268098,1.3003288955135952,0.5579352767221952,1.414972441257666,1.3003290143925317,0.5579353229756713,1.4149725687429489,1.3003290656741164,0.557935342928331,1.414972623737108,1.3003290877957716,0.5579353515354287,1.4149726474602768,1.3003290973385206,0.5579353552483229,1.4149726576938808,1.3003291014550342,0.5579353568499773,1.4149726621084129,1.3003291032307964,0.5579353575408921,1.4149726640127331,1.3003291039968194,0.5579353578389329,1.4149726648342114,1.3003291043272642,0.5579353579675038,1.4149726651885792,1.3003291044698086,0.5579353580229667,1.414972665341444,1.3003291045312984,0.5579353580468902,1.414972665407385
93,2,0.9333333333333332,0.4666666666666667,0.8666666666666667,0.4666666666666667,0.3224971306607229,0.1965824539877044,0.37768910561495855,0.6839004847812378,0.4038136731919695,0.7942199668484813,0.9301024905285876,0.5386680532171098,1.0748273882090056,1.0649241024176612,0.6102075875800292,1.2273616597606023,1.1309784680764294,0.6445456981146327,1.3017493814903798,1.1614790154541952,0.6602043235034263,1.3360027141114137,1.1751209861516914,0.6671572769736674,1.3512986954456232,1.1811193414724714,0.6702020668812153,1.3580183022522994,1.1837329674192072,0.6715258117358266,1.3609447652210365,1.1848663407375204,0.6720991584767539,1.3622134650038822,1.185356583275338,0.6723470046728346,1.3627621671468266,1.185568360676151,0.6724540352177826,1.3629991809671105,1.1856597830260969,0.6725002313821405,1.3631014937613868,1.1856992352831743,0.6725201650254841,1.3631456447925907,1.1857162573410929,0.6725287651919601,1.3631646939873376,1.18572360098055,0.6725324753788807,1.3631729121287317,1.1857267690122475,0.6725340759265782,1.3631764574091794,1.1857281356606857,0.6725347663780459,1.3631779867957587,1.1857287252077695,0.6725350642251802,1.3631786465446154,1.1857289795258843,0.6725351927099049,1.3631789311461808,1.1857290892329506,0.6725352481352512,1.3631790539168165,1.1857291365580058,0.6725352720444403,1.3631791068771866,1.1857291569729118,0.6725352823582879,1.3631791297230291,1.1857291657794091,0.6725352868074339,1.363179139578174,1.1857291695783203,0.6725352887266902,1.3631791438294476,1.1857291712170783,0.6725352895546091,1.363179145663343,1.1857291719240002,0.6725352899117514,1.3631791464544412,1.1857291722289491,0.6725352900658177,1.3631791467957035,1.1857291723604968,0.6725352901322776,1.3631791469429158,1.1857291724172425,0.6725352901609449,1.363179147006418
93,3,0.8666666666666667,0.4666666666666667,0.8666666666666667,0.4,0.35672045967566474,0.2308057830026453,0.4248773891591335,0.7534796393106902,0.47339282772142,0.8898496143696696,1.0223935527925452,0.6309591154810649,1.201414991666248,1.1691701088137474,0.7144535939761127,1.3701834480422446,1.2409370630540009,0.7545042930922015,1.4523090314239775,1.2740361731009993,0.7727614811502279,1.4900766682017852,1.2888304480116966,0.7808667388336699,1.506929589442971,1.2953330534274579,0.7844157788361991,1.5143301599680639,1.2981658237465041,0.7859586680631208,1.517552481414397,1.2993940953617584,0.7866269131009891,1.5189492800866635,1.2999253563387834,0.7869157777362779,1.519553346645916,1.3001548463141108,0.7870405208557401,1.5198142668967631,1.3002539134972149,0.7870943618532555,1.5199268975927778,1.3002966644529987,0.7871175941953059,1.5199755006839422,1.3003151096903638,0.7871276175412281,1.5199964706489264,1.3003230672995554,0.7871319416978839,1.5200055174216984,1.3003265001928273,0.7871338071071559,1.5200094201664451,1.3003279810983286,0.7871346118156863,1.5200111037573003,1.3003286199336288,0.7871349589510366,1.520011830026775,1.3003288955135952,0.7871351086976128,1.520012143323865,1.3003290143925317,0.7871351732948302,1.5200122784730836,1.3003290656741164,0.7871352011605475,1.5200123367732832,1.3003290877957716,0.7871352131811451,1.5200123619225965,1.3003290973385206,0.7871352183665432,1.5200123727714052,1.3003291014550342,0.7871352206034015,1.5200123774513228,1.3003291032307964,0.7871352215683242,1.520012379470122,1.3003291039968194,0.7871352219845678,1.5200123803409846,1.3003291043272642,0.7871352221641299,1.5200123807166568,1.3003291044698086,0.7871352222415866,1.5200123808787105,1.3003291045312984,0.7871352222749985,1.5200123809486157
94,0,0.9333333333333332,0.4,1.0,0.4,0.4968881021451527,0.06406789797891037,0.5010014786453707,1.060389669163634,0.13232768206653234,1.0686144608370516,1.4470284562865656,0.1770429643445972,1.4578187694384386,1.6596358997594889,0.20085778739392854,1.6717461441640211,1.7640446077400318,0.2123142540797447,1.776775371447421,1.8123172918118569,0.2175450041049088,1.8253273117474758,1.8339231983539863,0.21986917662682848,1.8470562396125008,1.8434267999596727,0.2208873214856212,1.8566134696276044,1.8475685533176995,0.2213300495406162,1.8607784795719529,1.849364767828792,0.2215218246141392,1.8625847533110589,1.8501417648696896,0.22160472927297128,1.8633660955784497,1.850477425198633,0.2216405319709307,1.8637036316383888,1.8506223287449424,0.2216559852199524,1.8638493446180624,1.8506848606573487,0.22166265334291746,1.8639122257642209,1.850711840759172,0.22166553024670954,1.8639393565311493,1.8507234805111208,0.22166677137043445,1.8639510612795045,1.8507285018824653,0.2216673067827092,1.863956110689416,1.850730668039109,0.2216675377513797,1.8639582889413715,1.850731602479628,0.22166763738673054,1.863959228599549,1.8507320055775152,0.2216676803672416,1.863959633948216,1.8507321794648144,0.2216676989080445,1.8639598088064475,1.850732254475724,0.22166770690610985,1.8639598842361944,1.8507322868336429,0.2216677103562837,1.8639599167747904,1.8507323007920709,0.22166771184460488,1.8639599308111576,1.850732306813401,0.22166771248663109,1.8639599368661088,1.850732309410858,0.2216677127635865,1.8639599394780693,1.8507323105313351,0.2216677128830562,1.8639599406048024,1.850732311014684,0.22166771293459386,1.8639599410908505,1.8507323112231888,0.22166771295682675,1.8639599413005197,1.850732311313132,0.2216677129664164,1.8639599413909649
94,1,1.0,0.4,1.0,0.4666666666666667,0.4648541531556981,0.03203394898945558,0.4659566048399359,0.9942258281303687,0.06616384103326697,0.9964249350461843,1.358506974114268,0.08852148217229971,1.3613879871377907,1.5592070060625258,0.10042889369696556,1.5624379829112138,1.657887480700161,0.10615712703987372,1.6612827075135908,1.7035447897594036,0.1087725020524558,1.707013856979246,1.7239886100405737,0.10993458831341567,1.7274901855748033,1.7329831392168638,0.11044366074281198,1.7364988807967052,1.7369035285473928,0.11066502477030954,1.7404254121299758,1.7386038555217231,0.11076091230707102,1.742128395420411,1.7393394002332054,0.11080236463648713,1.7428650874960585,1.7396571592131689,0.11082026598546674,1.7431833417500069,1.7397943361349677,0.1108279926099776,1.7433207323935749,1.7398535339858912,0.11083132667146016,1.7433800224549294,1.7398790756358182,0.1108327651233562,1.7434056038857504,1.7398900948259048,0.11083338568521868,1.7434166402371365,1.7398948484911123,0.11083365339135604,1.7434214013054867,1.7398968991634205,0.1108337688756913,1.7434234551713694,1.7398977837862641,0.11083381869336667,1.7434243411718522,1.7398981653938956,0.1108338401836223,1.743424723373766,1.7398983300107933,0.11083384945402368,1.7434248882470231,1.7398984010226703,0.1108338534530563,1.7434249593694875,1.7398984316555026,0.11083385517814333,1.7434249900500245,1.7398984448697703,0.11083385592230388,1.7434250032848706,1.7398984505700867,0.11083385624331704,1.7434250089940644,1.7398984530290664,0.11083385638179466,1.7434250114568732,1.7398984540898084,0.11083385644152954,1.743425012519267,1.7398984545473883,0.11083385646729832,1.7434250129775597,1.739898454744777,0.11083385647841476,1.7434250131752551,1.7398984548299252,0.1108338564832097,1.7434250132605367
