Element,Facet,X1,Y1,X2,Y2,time_step_0 - q''x,time_step_0 - q''y,time_step_0 - q'',time_step_1 - q''x,time_step_1 - q''y,time_step_1 - q'',time_step_2 - q''x,time_step_2 - q''y,time_step_2 - q'',time_step_3 - q''x,time_step_3 - q''y,time_step_3 - q'',time_step_4 - q''x,time_step_4 - q''y,time_step_4 - q''
32,2,0.2,0.2,0.13333333333333333,0.2,99.8472140520824,-9.992007221626407e-13,99.8472140520824,99.99945480056316,-1.1102230246251563e-13,99.99945480056316,99.99999782284641,-7.771561172376096e-13,99.99999782284641,99.99999999121691,-1.2212453270876722e-12,99.99999999121691,99.99999999996601,-1.7763568394002505e-12,99.99999999996601
32,3,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,99.8472140520822,-1.1102230246251565e-12,99.8472140520822,99.99945480056371,4.440892098500626e-13,99.99945480056371,99.99999782284607,-8.881784197001252e-13,99.99999782284607,99.99999999121677,-1.3322676295501876e-12,99.99999999121677,99.99999999996689,-6.661338147750939e-13,99.99999999996689
33,0,0.2,0.13333333333333333,0.26666666666666666,0.13333333333333333,99.79409004780426,-1.2212453270876722e-12,99.79409004780426,99.99924631188894,-7.771561172376096e-13,99.99924631188894,99.99999698586204,-9.992007221626407e-13,99.99999698586204,99.99999998783848,-1.3322676295501876e-12,99.99999998783848,99.99999999995212,-2.886579864025407e-12,99.99999999995212
33,1,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.2,99.79409004780426,-1.3322676295501874e-12,99.79409004780426,99.99924631188928,-6.661338147750937e-13,99.99924631188928,99.99999698586193,-1.1102230246251565e-12,99.99999698586193,99.99999998783815,-1.7763568394002505e-12,99.99999998783815,99.99999999995256,-2.7755575615628914e-12,99.99999999995256
33,2,0.26666666666666666,0.2,0.2,0.2,99.79409004780405,-1.2212453270876722e-12,99.79409004780405,99.9992463118895,-7.771561172376096e-13,99.9992463118895,99.99999698586136,-9.992007221626407e-13,99.99999698586136,99.9999999878378,-1.3322676295501876e-12,99.9999999878378,99.99999999995268,-2.886579864025407e-12,99.99999999995268
33,3,0.2,0.2,0.2,0.13333333333333333,99.79409004780426,-1.1102230246251565e-12,99.79409004780426,99.99924631188928,-1.2212453270876722e-12,99.99924631188928,99.99999698586193,-8.881784197001252e-13,99.99999698586193,99.99999998783815,-1.1102230246251565e-12,99.99999998783815,99.99999999995256,-3.3306690738754696e-12,99.99999999995256
34,0,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.13333333333333333,99.74540133641734,-1.7208456881689926e-12,99.74540133641734,99.99904694127108,-1.3322676295501874e-12,99.99904694127108,99.99999618223929,-1.4988010832439611e-12,99.99999618223929,99.99999998459428,-2.275957200481571e-12,99.99999998459428,99.9999999999423,-2.3314683517128287e-12,99.9999999999423
34,1,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.2,99.74540133641734,-1.7763568394002505e-12,99.74540133641734,99.99904694127079,-1.7763568394002505e-12,99.99904694127079,99.99999618223929,-1.3877787807814455e-12,99.99999618223929,99.9999999845942,-2.3869795029440866e-12,99.9999999845942,99.99999999994242,-2.3869795029440866e-12,99.99999999994242
34,2,0.3333333333333333,0.2,0.26666666666666666,0.2,99.7454013364174,-1.7208456881689926e-12,99.7454013364174,99.9990469412702,-1.3322676295501874e-12,99.9990469412702,99.99999618223929,-1.4988010832439611e-12,99.99999618223929,99.99999998459414,-2.275957200481571e-12,99.99999998459414,99.99999999994242,-2.3314683517128287e-12,99.99999999994242
34,3,0.26666666666666666,0.2,0.26666666666666666,0.13333333333333333,99.74540133641734,-1.7763568394002505e-12,99.74540133641734,99.99904694127079,-1.1102230246251565e-12,99.99904694127079,99.99999618223929,-1.5543122344752192e-12,99.99999618223929,99.9999999845942,-2.3314683517128287e-12,99.9999999845942,99.99999999994242,-2.55351295663786e-12,99.99999999994242
35,0,0.3333333333333333,0.13333333333333333,0.4,0.13333333333333333,99.70114575397854,-1.6098233857064768e-12,99.70114575397854,99.99885884378989,-1.5543122344752192e-12,99.99885884378989,99.99999542080644,-1.4432899320127037e-12,99.99999542080644,99.99999998151813,-2.220446049250313e-12,99.99999998151813,99.99999999992926,-2.1094237467877974e-12,99.99999999992926
35,1,0.4,0.13333333333333333,0.4,0.2,99.7011457539786,-1.5543122344752192e-12,99.7011457539786,99.99885884379034,-1.1102230246251565e-12,99.99885884379034,99.99999542080644,-1.4432899320127037e-12,99.99999542080644,99.99999998151836,-1.9984014443252814e-12,99.99999998151836,99.99999999992953,-1.887379141862766e-12,99.99999999992953
35,2,0.4,0.2,0.3333333333333333,0.2,99.70114575397848,-1.6098233857064768e-12,99.70114575397848,99.99885884379069,-1.4988010832439611e-12,99.99885884379069,99.99999542080641,-1.4988010832439611e-12,99.99999542080641,99.99999998151844,-2.220446049250313e-12,99.99999998151844,99.99999999992964,-2.1094237467877974e-12,99.99999999992964
35,3,0.3333333333333333,0.2,0.3333333333333333,0.13333333333333333,99.7011457539786,-1.7763568394002505e-12,99.7011457539786,99.99885884379034,-1.7763568394002505e-12,99.99885884379034,99.99999542080644,-1.4432899320127037e-12,99.99999542080644,99.99999998151836,-2.3314683517128287e-12,99.99999998151836,99.99999999992953,-2.1094237467877974e-12,99.99999999992953
36,0,0.4,0.13333333333333333,0.4666666666666667,0.13333333333333333,99.66132133357372,-1.6098233857064768e-12,99.66132133357372,99.99868397800421,-1.0547118733938987e-12,99.99868397800421,99.9999947098888,-1.6098233857064768e-12,99.9999947098888,99.99999997864641,-1.7763568394002505e-12,99.99999997864641,99.99999999992032,-1.5543122344752192e-12,99.99999999992032
36,1,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.2,99.66132133357372,-1.6098233857064768e-12,99.66132133357372,99.99868397800421,-9.992007221626407e-13,99.99868397800421,99.9999947098888,-1.6653345369377348e-12,99.9999947098888,99.99999997864668,-1.6653345369377348e-12,99.99999997864668,99.99999999992065,-1.27675647831893e-12,99.99999999992065
36,2,0.4666666666666667,0.2,0.4,0.2,99.66132133357377,-1.6098233857064768e-12,99.66132133357377,99.99868397800421,-1.0547118733938987e-12,99.99868397800421,99.99999470988872,-1.6098233857064768e-12,99.99999470988872,99.99999997864677,-1.7763568394002505e-12,99.99999997864677,99.99999999992082,-1.5543122344752192e-12,99.99999999992082
36,3,0.4,0.2,0.4,0.13333333333333333,99.66132133357372,-1.7208456881689926e-12,99.66132133357372,99.99868397800421,-9.436895709313829e-13,99.99868397800421,99.9999947098888,-1.6653345369377348e-12,99.9999947098888,99.99999997864668,-1.9428902930940243e-12,99.99999997864668,99.99999999992065,-1.7208456881689926e-12,99.99999999992065
37,0,0.4666666666666667,0.13333333333333333,0.5333333333333333,0.13333333333333333,99.62592630522805,-1.5543122344752192e-12,99.62592630522805,99.99852410611216,-1.4432899320127037e-12,99.99852410611216,99.99999405722436,-1.6098233857064768e-12,99.99999405722436,99.99999997600695,-2.05391259555654e-12,99.99999997600695,99.9999999999105,-1.2212453270876722e-12,99.9999999999105
37,1,0.5333333333333333,0.13333333333333333,0.5333333333333333,0.2,99.62592630522829,-1.6098233857064768e-12,99.62592630522829,99.99852410611204,-1.7763568394002505e-12,99.99852410611204,99.99999405722454,-1.7208456881689926e-12,99.99999405722454,99.99999997600685,-2.3314683517128287e-12,99.99999997600685,99.99999999991054,-1.3877787807814457e-12,99.99999999991054
37,2,0.5333333333333333,0.2,0.4666666666666667,0.2,99.62592630522829,-1.5543122344752192e-12,99.62592630522829,99.998524106112,-1.4432899320127037e-12,99.998524106112,99.99999405722454,-1.6098233857064768e-12,99.99999405722454,99.99999997600656,-2.05391259555654e-12,99.99999997600656,99.99999999991054,-1.2212453270876722e-12,99.99999999991054
37,3,0.4666666666666667,0.2,0.4666666666666667,0.13333333333333333,99.62592630522829,-1.6653345369377348e-12,99.62592630522829,99.99852410611204,-1.27675647831893e-12,99.99852410611204,99.99999405722454,-1.6653345369377348e-12,99.99999405722454,99.99999997600685,-1.6653345369377348e-12,99.99999997600685,99.99999999991054,-1.1102230246251565e-12,99.99999999991054
38,0,0.5333333333333333,0.13333333333333333,0.6,0.13333333333333333,99.59495909582928,-1.6098233857064768e-12,99.59495909582928,99.99838079412248,-1.7208456881689926e-12,99.99838079412248,99.99999346989179,-1.27675647831893e-12,99.99999346989179,99.99999997363173,-1.9984014443252814e-12,99.99999997363173,99.99999999990244,-1.6653345369377348e-12,99.99999999990244
38,1,0.6,0.13333333333333333,0.6,0.2,99.59495909582931,-1.7208456881689926e-12,99.59495909582931,99.99838079412254,-1.8873791418627657e-12,99.99838079412254,99.99999346989195,-1.1657341758564144e-12,99.99999346989195,99.99999997363196,-1.8318679906315083e-12,99.99999997363196,99.99999999990227,-1.942890293094024e-12,99.99999999990227
38,2,0.6,0.2,0.5333333333333333,0.2,99.5949590958292,-1.6098233857064768e-12,99.5949590958292,99.99838079412235,-1.7208456881689926e-12,99.99838079412235,99.99999346989208,-1.27675647831893e-12,99.99999346989208,99.9999999736322,-1.9984014443252814e-12,99.9999999736322,99.99999999990206,-1.6653345369377348e-12,99.99999999990206
38,3,0.5333333333333333,0.2,0.5333333333333333,0.13333333333333333,99.59495909582931,-1.5543122344752192e-12,99.59495909582931,99.99838079412254,-1.7208456881689926e-12,99.99838079412254,99.99999346989195,-1.3322676295501874e-12,99.99999346989195,99.99999997363196,-2.1649348980190557e-12,99.99999997363196,99.99999999990227,-1.5543122344752192e-12,99.99999999990227
39,0,0.6,0.13333333333333333,0.6666666666666666,0.13333333333333333,99.56841832905657,-1.3600232051658172e-12,99.56841832905657,99.9982554119855,-1.3045120539345591e-12,99.9982554119855,99.99999295423352,-1.2490009027033013e-12,99.99999295423352,99.99999997154563,-1.3322676295501876e-12,99.99999997154563,99.99999999989464,-1.5265566588595902e-12,99.99999999989464
39,1,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.2,99.5684183290568,-1.3045120539345591e-12,99.5684183290568,99.99825541198578,-1.1657341758564144e-12,99.99825541198578,99.99999295423349,-1.4710455076283326e-12,99.99999295423349,99.99999997154585,-1.360023205165817e-12,99.99999997154585,99.99999999989498,-1.304512053934559e-12,99.99999999989498
39,2,0.6666666666666666,0.2,0.6,0.2,99.56841832905701,-1.3600232051658172e-12,99.56841832905701,99.99825541198616,-1.3045120539345591e-12,99.99825541198616,99.99999295423339,-1.2490009027033013e-12,99.99999295423339,99.9999999715459,-1.3322676295501876e-12,99.9999999715459,99.99999999989522,-1.5265566588595902e-12,99.99999999989522
39,3,0.6,0.2,0.6,0.13333333333333333,99.5684183290568,-1.4432899320127037e-12,99.5684183290568,99.99825541198578,-1.4988010832439611e-12,99.99825541198578,99.99999295423349,-9.992007221626407e-13,99.99999295423349,99.99999997154585,-1.4432899320127037e-12,99.99999997154585,99.99999999989498,-1.7208456881689926e-12,99.99999999989498
40,0,0.6666666666666666,0.13333333333333333,0.7333333333333333,0.13333333333333333,99.54630282532145,-4.163336342344337e-13,99.54630282532145,99.99814913371979,-1.6653345369377343e-13,99.99814913371979,99.99999251579912,-4.163336342344337e-13,99.99999251579912,99.99999996977137,-5.273559366969494e-13,99.99999996977137,99.99999999988918,-4.440892098500626e-13,99.99999999988918
40,1,0.7333333333333333,0.13333333333333333,0.7333333333333333,0.2,99.54630282532172,-1.6653345369377343e-13,99.54630282532172,99.9981491337202,5.551115123125783e-14,99.9981491337202,99.99999251579966,5.551115123125783e-14,99.99999251579966,99.99999996977176,-2.7755575615628914e-13,99.99999996977176,99.99999999988943,-2.498001805406602e-13,99.99999999988943
40,2,0.7333333333333333,0.2,0.6666666666666666,0.2,99.546302825322,-4.163336342344337e-13,99.546302825322,99.99814913372046,-1.6653345369377343e-13,99.99814913372046,99.99999251580016,-4.163336342344337e-13,99.99999251580016,99.99999996977209,-5.273559366969494e-13,99.99999996977209,99.99999999988968,-4.440892098500626e-13,99.99999999988968
40,3,0.6666666666666666,0.2,0.6666666666666666,0.13333333333333333,99.54630282532172,-7.771561172376096e-13,99.54630282532172,99.9981491337202,-4.996003610813203e-13,99.9981491337202,99.99999251579966,-8.881784197001252e-13,99.99999251579966,99.99999996977176,-8.326672684688674e-13,99.99999996977176,99.99999999988943,-6.661338147750939e-13,99.99999999988943
41,0,0.7333333333333333,0.13333333333333333,0.8,0.13333333333333333,99.52861160171106,2.4424906541753444e-12,99.52861160171106,99.99806293751206,2.4424906541753444e-12,99.99806293751206,99.9999921592934,2.7478019859472616e-12,99.9999921592934,99.99999996832794,2.3314683517128287e-12,99.99999996832794,99.99999999988437,2.4702462297909733e-12,99.99999999988437
41,1,0.8,0.13333333333333333,0.8,0.2,99.5286116017123,3.6082248300317596e-12,99.5286116017123,99.99806293751313,3.4833247397614286e-12,99.99806293751313,99.99999215929462,3.858025010572419e-12,99.99999215929462,99.99999996832916,3.4694469519536134e-12,99.99999996832916,99.99999999988566,3.677613769070831e-12,99.99999999988566
41,2,0.8,0.2,0.7333333333333333,0.2,99.52861160171342,2.414735078559716e-12,99.52861160171342,99.9980629375142,2.414735078559716e-12,99.9980629375142,99.99999215929569,2.720046410331633e-12,99.99999215929569,99.9999999683303,2.3314683517128287e-12,99.9999999683303,99.9999999998869,2.4702462297909733e-12,99.9999999998869
41,3,0.7333333333333333,0.2,0.7333333333333333,0.13333333333333333,99.5286116017123,1.5543122344752192e-12,99.5286116017123,99.99806293751313,1.6653345369377348e-12,99.99806293751313,99.99999215929462,1.915134717478395e-12,99.99999215929462,99.99999996832916,1.4710455076283326e-12,99.99999996832916,99.99999999988566,1.4710455076283324e-12,99.99999999988566
42,0,0.8,0.13333333333333333,0.8666666666666667,0.13333333333333333,99.51534387194748,1.0630385460785872e-11,99.51534387194748,99.99799760580522,1.0602629885170243e-11,99.99799760580522,99.99999188852772,1.083855227790309e-11,99.99999188852772,99.99999996722894,1.0602629885170243e-11,99.99999996722894,99.99999999987847,1.074140776324839e-11,99.99999999987847
42,1,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.2,99.51534387195034,1.3655743202889425e-11,99.51534387195034,99.99799760580818,1.3711254354120687e-11,99.99799760580818,99.99999188853056,1.3822276656583199e-11,99.99999188853056,99.99999996723193,1.366962099069724e-11,99.99999996723193,99.99999999988133,1.3725132141928498e-11,99.99999999988133
42,2,0.8666666666666667,0.2,0.8,0.2,99.5153438719532,1.0630385460785872e-11,99.5153438719532,99.99799760581112,1.0602629885170243e-11,99.99799760581112,99.9999918885334,1.083855227790309e-11,99.9999918885334,99.9999999672348,1.0602629885170243e-11,99.9999999672348,99.99999999988417,1.074140776324839e-11,99.99999999988417
42,3,0.8,0.2,0.8,0.13333333333333333,99.51534387195034,7.771561172376097e-12,99.51534387195034,99.99799760580818,7.716050021144838e-12,99.99799760580818,99.99999188853056,7.993605777301129e-12,99.99999188853056,99.99999996723193,7.716050021144838e-12,99.99999996723193,99.99999999988133,7.93809462606987e-12,99.99999999988133
43,0,0.8666666666666667,0.13333333333333333,0.9333333333333332,0.13333333333333333,99.50649904634192,3.7386760354252146e-11,99.50649904634192,99.9979537253616,3.754635491404201e-11,99.9979537253616,99.99999170638307,3.762268274698499e-11,99.99999170638307,99.99999996647553,3.7553293807945926e-11,99.99999996647553,99.99999999985987,3.757411048965764e-11,99.99999999985987
43,1,0.9333333333333332,0.13333333333333333,0.9333333333333332,0.2,99.50649904635237,4.792000130038332e-11,99.50649904635237,99.99795372537208,4.807265696626929e-11,99.99795372537208,99.99999170639354,4.817674037482789e-11,99.99999170639354,99.999999966486,4.8114290329692715e-11,99.999999966486,99.99999999987041,4.816980148092398e-11,99.99999999987041
43,2,0.9333333333333332,0.2,0.8666666666666667,0.2,99.50649904636283,3.7386760354252146e-11,99.50649904636283,99.99795372538252,3.754635491404201e-11,99.99795372538252,99.99999170640402,3.762268274698499e-11,99.99999170640402,99.9999999664965,3.7553293807945926e-11,99.9999999664965,99.99999999988093,3.757411048965764e-11,99.99999999988093
43,3,0.8666666666666667,0.2,0.8666666666666667,0.13333333333333333,99.50649904635237,2.6756374893466273e-11,99.50649904635237,99.99795372537208,2.6909030559352232e-11,99.99795372537208,99.99999170639354,2.6964541710583486e-11,99.99999170639354,99.999999966486,2.6895152771544417e-11,99.999999966486,99.99999999987041,2.6867397195928788e-11,99.99999999987041
44,0,0.9333333333333332,0.13333333333333333,1.0,0.13333333333333333,99.50207673165541,2.824129818890242e-10,99.50207673165541,99.997931687198,2.8341912150509074e-10,99.997931687198,99.99999161466512,2.834885104441298e-10,99.99999161466512,99.99999996593867,2.834607548685142e-10,99.99999996593867,99.99999999969289,2.8350932712584154e-10,99.99999999969289
44,1,1.0,0.13333333333333333,1.0,0.2,99.50207673176754,3.9455244627006886e-10,99.50207673176754,99.99793168731057,3.959957362020816e-10,99.99793168731057,99.99999161477768,3.960339001185531e-10,99.99999161477768,99.99999996605119,3.960200223307453e-10,99.99999996605119,99.99999999980541,3.9604430845940897e-10,99.99999999980541
44,2,1.0,0.2,0.9333333333333332,0.2,99.50207673187971,2.824129818890242e-10,99.50207673187971,99.99793168742313,2.8341912150509074e-10,99.99793168742313,99.99999161489023,2.834885104441298e-10,99.99999161489023,99.99999996616377,2.834607548685142e-10,99.99999996616377,99.99999999991796,2.8350932712584154e-10,99.99999999991796
44,3,0.9333333333333332,0.2,0.9333333333333332,0.13333333333333333,99.50207673176754,1.7026657861407552e-10,99.50207673176754,99.99793168731057,1.7084944570200378e-10,99.99793168731057,99.99999161477768,1.7094659021665848e-10,99.99999161477768,99.99999996605119,1.7090495685323503e-10,99.99999996605119,99.99999999980541,1.709743457922741e-10,99.99999999980541
45,0,0.0,0.2,0.06666666666666668,0.2,99.96677758080818,-1.1102230246251565e-12,99.96677758080818,99.99988952795036,-2.220446049250313e-12,99.99988952795036,99.99999955969164,-1.4432899320127037e-12,99.99999955969164,99.99999999822373,-6.661338147750938e-13,99.99999999822373,99.99999999999132,-1.9984014443252818e-12,99.99999999999132
45,1,0.06666666666666668,0.2,0.06666666666666668,0.26666666666666666,99.96677758080818,-1.3322676295501874e-12,99.96677758080818,99.99988952794979,-2.886579864025406e-12,99.99988952794979,99.99999955969095,-2.1094237467877966e-12,99.99999955969095,99.99999999822306,-1.1102230246251565e-12,99.99999999822306,99.99999999999109,-2.55351295663786e-12,99.99999999999109
45,2,0.06666666666666668,0.26666666666666666,0.0,0.26666666666666666,99.96677758080818,-1.1102230246251565e-12,99.96677758080818,99.99988952794901,-2.220446049250313e-12,99.99988952794901,99.99999955969031,-1.4432899320127037e-12,99.99999955969031,99.9999999982224,-6.661338147750938e-13,99.9999999982224,99.99999999999065,-1.9984014443252818e-12,99.99999999999065
45,3,0.0,0.26666666666666666,0.0,0.2,99.96677758080818,-1.1102230246251565e-12,99.96677758080818,99.99988952794979,-1.5543122344752192e-12,99.99988952794979,99.99999955969095,-1.1102230246251565e-12,99.99999955969095,99.99999999822306,1.1102230246251563e-13,99.99999999822306,99.99999999999109,-1.7763568394002505e-12,99.99999999999109
46,0,0.06666666666666668,0.2,0.13333333333333333,0.2,99.9047757103183,-1.3322676295501874e-12,99.9047757103183,99.99967005549426,-2.775557561562892e-12,99.99967005549426,99.99999868396658,-1.7763568394002505e-12,99.99999868396658,99.99999999468945,-9.992007221626407e-13,99.99999999468945,99.999999999979,-2.3314683517128287e-12,99.999999999979
46,1,0.13333333333333333,0.2,0.13333333333333333,0.26666666666666666,99.90477571031842,-1.3322676295501874e-12,99.90477571031842,99.99967005549459,-2.4424906541753444e-12,99.99967005549459,99.9999986839668,-1.3322676295501874e-12,99.9999986839668,99.99999999468979,-6.661338147750938e-13,99.99999999468979,99.99999999997922,-2.1094237467877974e-12,99.99999999997922
46,2,0.13333333333333333,0.26666666666666666,0.06666666666666668,0.26666666666666666,99.90477571031842,-1.2212453270876722e-12,99.90477571031842,99.99967005549507,-2.775557561562892e-12,99.99967005549507,99.99999868396714,-1.6653345369377348e-12,99.99999868396714,99.99999999469013,-9.992007221626407e-13,99.99999999469013,99.99999999997932,-2.3314683517128287e-12,99.99999999997932
46,3,0.06666666666666668,0.26666666666666666,0.06666666666666668,0.2,99.90477571031842,-1.2212453270876722e-12,99.90477571031842,99.99967005549459,-2.886579864025406e-12,99.99967005549459,99.9999986839668,-2.1094237467877966e-12,99.9999986839668,99.99999999468979,-1.2212453270876722e-12,99.99999999468979,99.99999999997922,-2.4424906541753444e-12,99.99999999997922
47,0,0.13333333333333333,0.2,0.2,0.2,99.84721405208231,-1.4432899320127037e-12,99.84721405208231,99.99945480056316,-1.2212453270876722e-12,99.99945480056316,99.99999782284651,-9.992007221626407e-13,99.99999782284651,99.99999999121668,-1.1102230246251565e-12,99.99999999121668,99.99999999996523,-1.4432899320127035e-12,99.99999999996523
47,1,0.2,0.2,0.2,0.26666666666666666,99.8472140520822,-1.6653345369377348e-12,99.8472140520822,99.99945480056351,-6.661338147750937e-13,99.99945480056351,99.99999782284651,-1.1102230246251565e-12,99.99999782284651,99.99999999121634,-1.5543122344752192e-12,99.99999999121634,99.99999999996545,-1.4432899320127035e-12,99.99999999996545
47,2,0.2,0.26666666666666666,0.13333333333333333,0.26666666666666666,99.84721405208208,-1.3322676295501874e-12,99.84721405208208,99.99945480056394,-1.2212453270876722e-12,99.99945480056394,99.99999782284651,-9.992007221626407e-13,99.99999782284651,99.9999999912158,-1.1102230246251565e-12,99.9999999912158,99.99999999996567,-1.5543122344752192e-12,99.99999999996567
47,3,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.2,99.8472140520822,-1.4432899320127037e-12,99.8472140520822,99.99945480056351,-1.7763568394002505e-12,99.99945480056351,99.99999782284651,-9.992007221626407e-13,99.99999782284651,99.99999999121634,-7.771561172376096e-13,99.99999999121634,99.99999999996545,-1.7763568394002505e-12,99.99999999996545
48,0,0.2,0.2,0.26666666666666666,0.2,99.79409004780382,-1.5543122344752192e-12,99.79409004780382,99.99924631188915,-1.5543122344752192e-12,99.99924631188915,99.99999698586115,-1.3322676295501874e-12,99.99999698586115,99.99999998783792,-1.4432899320127037e-12,99.99999998783792,99.99999999995346,-3.3306690738754696e-13,99.99999999995346
48,1,0.26666666666666666,0.2,0.26666666666666666,0.26666666666666666,99.79409004780382,-1.6653345369377348e-12,99.79409004780382,99.9992463118886,-2.1094237467877966e-12,99.9992463118886,99.99999698586092,-1.5543122344752192e-12,99.99999698586092,99.99999998783815,-1.1102230246251565e-12,99.99999998783815,99.99999999995401,2.220446049250313e-13,99.99999999995401
48,2,0.26666666666666666,0.26666666666666666,0.2,0.26666666666666666,99.7940900478037,-1.5543122344752192e-12,99.7940900478037,99.99924631188809,-1.5543122344752192e-12,99.99924631188809,99.9999969858607,-1.3322676295501874e-12,99.9999969858607,99.99999998783848,-1.4432899320127037e-12,99.99999998783848,99.99999999995435,-3.3306690738754696e-13,99.99999999995435
48,3,0.2,0.26666666666666666,0.2,0.2,99.79409004780382,-1.6653345369377348e-12,99.79409004780382,99.9992463118886,-8.881784197001252e-13,99.9992463118886,99.99999698586092,-1.2212453270876722e-12,99.99999698586092,99.99999998783815,-1.5543122344752192e-12,99.99999998783815,99.99999999995401,-7.771561172376096e-13,99.99999999995401
49,0,0.26666666666666666,0.2,0.3333333333333333,0.2,99.74540133641744,-1.3877787807814455e-12,99.74540133641744,99.9990469412706,-1.1102230246251565e-12,99.9990469412706,99.99999618223957,-1.3877787807814455e-12,99.99999618223957,99.99999998459423,-4.440892098500626e-13,99.99999998459423,99.99999999994219,-5.551115123125783e-14,99.99999999994219
49,1,0.3333333333333333,0.2,0.3333333333333333,0.26666666666666666,99.74540133641756,-1.27675647831893e-12,99.74540133641756,99.99904694127136,-3.3306690738754686e-13,99.99904694127136,99.9999961822397,-1.2212453270876722e-12,99.9999961822397,99.99999998459428,-3.885780586188048e-13,99.99999998459428,99.99999999994175,-4.996003610813204e-13,99.99999999994175
49,2,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,99.7454013364177,-1.3877787807814455e-12,99.7454013364177,99.9990469412722,-1.1102230246251565e-12,99.9990469412722,99.99999618223991,-1.3877787807814455e-12,99.99999618223991,99.99999998459428,-4.440892098500626e-13,99.99999998459428,99.99999999994147,-5.551115123125783e-14,99.99999999994147
49,3,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,99.74540133641756,-1.5543122344752192e-12,99.74540133641756,99.99904694127136,-1.8873791418627657e-12,99.99904694127136,99.9999961822397,-1.6653345369377348e-12,99.9999961822397,99.99999998459428,-4.440892098500626e-13,99.99999998459428,99.99999999994175,2.220446049250313e-13,99.99999999994175
50,0,0.3333333333333333,0.2,0.4,0.2,99.7011457539786,-1.4988010832439611e-12,99.7011457539786,99.99885884379043,-6.106226635438361e-13,99.99885884379043,99.99999542080627,-1.3322676295501874e-12,99.99999542080627,99.9999999815181,-9.992007221626407e-13,99.9999999815181,99.99999999992964,-9.43689570931383e-13,99.99999999992964
50,1,0.4,0.2,0.4,0.26666666666666666,99.7011457539783,-1.4988010832439611e-12,99.7011457539783,99.99885884378989,-9.992007221626407e-13,99.99885884378989,99.99999542080612,-1.3877787807814455e-12,99.99999542080612,99.99999998151782,-1.2212453270876722e-12,99.99999998151782,99.99999999992959,-9.992007221626409e-13,99.99999999992959
50,2,0.4,0.26666666666666666,0.3333333333333333,0.26666666666666666,99.70114575397815,-1.4988010832439611e-12,99.70114575397815,99.99885884378936,-6.106226635438361e-13,99.99885884378936,99.99999542080583,-1.3322676295501874e-12,99.99999542080583,99.99999998151743,-9.436895709313829e-13,99.99999998151743,99.99999999992949,-9.43689570931383e-13,99.99999999992949
50,3,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.2,99.7011457539783,-1.3322676295501874e-12,99.7011457539783,99.99885884378989,-1.1102230246251563e-13,99.99885884378989,99.99999542080612,-1.2212453270876722e-12,99.99999542080612,99.99999998151782,-6.661338147750938e-13,99.99999998151782,99.99999999992959,-8.881784197001252e-13,99.99999999992959
51,0,0.4,0.2,0.4666666666666667,0.2,99.66132133357377,-1.8873791418627657e-12,99.66132133357377,99.99868397800384,-2.164934898019056e-12,99.99868397800384,99.99999470988865,-1.8873791418627657e-12,99.99999470988865,99.99999997864657,-2.3314683517128287e-12,99.99999997864657,99.99999999992099,-1.3322676295501878e-12,99.99999999992099
51,1,0.4666666666666667,0.2,0.4666666666666667,0.26666666666666666,99.66132133357377,-1.9428902930940243e-12,99.66132133357377,99.99868397800364,-2.3314683517128287e-12,99.99868397800364,99.99999470988851,-2.05391259555654e-12,99.99999470988851,99.99999997864641,-2.55351295663786e-12,99.99999997864641,99.99999999992082,-1.3877787807814457e-12,99.99999999992082
51,2,0.4666666666666667,0.26666666666666666,0.4,0.26666666666666666,99.66132133357372,-1.8873791418627657e-12,99.66132133357372,99.99868397800354,-2.164934898019056e-12,99.99868397800354,99.99999470988837,-1.8873791418627657e-12,99.99999470988837,99.99999997864607,-2.3314683517128287e-12,99.99999997864607,99.9999999999207,-1.3322676295501878e-12,99.9999999999207
51,3,0.4,0.26666666666666666,0.4,0.2,99.66132133357377,-1.8318679906315083e-12,99.66132133357377,99.99868397800364,-1.8873791418627657e-12,99.99868397800364,99.99999470988851,-1.6098233857064768e-12,99.99999470988851,99.99999997864641,-1.9984014443252814e-12,99.99999997864641,99.99999999992082,-1.2212453270876722e-12,99.99999999992082
52,0,0.4666666666666667,0.2,0.5333333333333333,0.2,99.62592630522816,-2.1094237467877966e-12,99.62592630522816,99.9985241061117,-2.6090241078691183e-12,99.9985241061117,99.99999405722444,-2.4424906541753444e-12,99.99999405722444,99.9999999760065,-2.4424906541753444e-12,99.9999999760065,99.99999999990993,-2.275957200481571e-12,99.99999999990993
