"X","Y","Z","TimeStep1 - temperature","TimeStep2 - temperature","TimeStep3 - temperature","TimeStep4 - temperature","TimeStep5 - temperature","TimeStep6 - temperature","TimeStep7 - temperature","TimeStep8 - temperature","TimeStep9 - temperature","TimeStep10 - temperature","TimeStep11 - temperature","TimeStep12 - temperature","TimeStep13 - temperature","TimeStep14 - temperature","TimeStep15 - temperature","TimeStep16 - temperature","TimeStep17 - temperature","TimeStep18 - temperature","TimeStep19 - temperature","TimeStep20 - temperature","TimeStep21 - temperature","TimeStep22 - temperature","TimeStep23 - temperature","TimeStep24 - temperature","TimeStep25 - temperature","TimeStep26 - temperature","TimeStep27 - temperature","TimeStep28 - temperature","TimeStep29 - temperature","TimeStep30 - temperature","TimeStep31 - temperature","TimeStep32 - temperature","TimeStep33 - temperature","TimeStep34 - temperature","TimeStep35 - temperature","TimeStep36 - temperature","TimeStep37 - temperature","TimeStep38 - temperature","TimeStep39 - temperature","TimeStep40 - temperature","TimeStep41 - temperature","TimeStep42 - temperature","TimeStep43 - temperature","TimeStep44 - temperature","TimeStep45 - temperature","TimeStep46 - temperature","TimeStep47 - temperature","TimeStep48 - temperature","TimeStep49 - temperature","TimeStep50 - temperature","TimeStep51 - temperature","TimeStep52 - temperature","TimeStep53 - temperature","TimeStep54 - temperature","TimeStep55 - temperature","TimeStep56 - temperature","TimeStep57 - temperature","TimeStep58 - temperature","TimeStep59 - temperature","TimeStep60 - temperature","TimeStep61 - temperature","TimeStep62 - temperature","TimeStep63 - temperature","TimeStep64 - temperature","TimeStep65 - temperature","TimeStep66 - temperature","TimeStep67 - temperature","TimeStep68 - temperature","TimeStep69 - temperature"
0.3333333333333333,0.0,0.0,9.596104798266452,18.174205667551302,24.481748924107254,28.972209648953726,32.15138229174583,34.40013474177448,35.990570282653806,37.11540713445658,37.91095551607214,38.4736152760631,38.8715630932054,39.153016698252884,39.35207838053719,39.49286733629228,39.59244215617348,39.66286774393712,39.71267715816441,39.747905515236525,39.77282122971664,39.7904431933815,39.80290655676195,39.811721432885655,39.81795586886455,39.82236525493305,39.82548385067565,39.82768951814379,39.829249505196096,39.830352826362414,39.83113316463141,39.831685069038414,39.83207541062052,39.83235148478985,39.832546741842805,39.83268483993731,39.83278251161381,39.832851591179484,39.832900448602274,39.83293500365105,39.832959443159496,39.83297672832025,39.832988953475365,39.83299759987559,39.8330037151548,39.83300804026569,39.8330110992567,39.83301326276796,39.833014792939494,39.83301587517326,39.83301664059717,39.833017181953174,39.83301756483427,39.83301783563192,39.83301802715709,39.833018162615794,39.83301825842067,39.83301832617996,39.83301837410359,39.833018407998196,39.83301843197058,39.83301844892537,39.83301846091688,39.833018469398034,39.83301847539644,39.833018479638895,39.83301848263941,39.83301848476158,39.83301848626249,39.83301848732405,39.83301848807486
0.36666666666666664,0.0,0.0,8.578140621305883,16.634936411990193,22.68558086358567,27.028332333553642,30.112244248835843,32.29604844028938,33.84118270791111,34.93414499268487,35.70719272675601,36.25394981441514,36.6406531736623,36.91415474724369,37.10759244873258,37.2444038220339,37.341165458223855,37.409601388634165,37.458003592677095,37.492236682247125,37.51644848088086,37.533572590908506,37.545683840822115,37.55424968011011,37.56030798154278,37.564592794158834,37.567623283704265,37.5697666369166,37.57128255139968,37.57235470166722,37.57311299391197,37.573649305981114,37.574028619679105,37.57429689423373,37.574486634907586,37.574620831471094,37.57471574373898,37.574782871676945,37.57483034878562,37.574863927589256,37.574887676635605,37.574904473458034,37.57491635322953,37.57492475535269,37.57493069786375,37.574934900782125,37.57493787335088,37.57493997573888,37.5749414626802,37.57494251433881,37.574943258138056,37.574943784199746,37.574944156263726,37.57494441941085,37.57494460552506,37.574944737156784,37.57494483025502,37.574944896099964,37.57494494266965,37.57494497560669,37.574944998901806,37.574945015377594,37.574945027030324,37.57494503527187,37.574945041100804,37.574945045223394,37.574945048139135,37.57494505020136,37.57494505165985,37.574945052691426,37.574945053421025
0.4,0.0,0.0,7.683545877042153,15.240167377137869,21.03129284204202,25.221109324115066,28.2053930420706,30.321012333342455,31.818521111577564,32.877956300498894,33.627332407332986,34.157358065363674,34.53223067099067,34.797365509915316,34.984885916542254,35.11751225464212,35.211313982819256,35.277656483015946,35.32457808212236,35.357763994784015,35.38123516396445,35.39783545417732,35.4095762257065,35.41788003933151,35.42375301970061,35.427906761580154,35.43084454963963,35.43292233851829,35.434391881772214,35.435431235383824,35.43616633176636,35.436686238259796,35.43705394890062,35.4373140170419,35.43749795362298,35.437628045166285,35.437720054105135,35.43778512862582,35.43783115342837,35.43786370506959,35.437886727641924,35.43790301065615,35.4379145270301,35.43792267213561,35.43792843286759,35.43793250722034,35.43793538885939,35.43793742693616,35.43793886839253,35.4379398878813,35.437940608928024,35.437941118897704,35.4379414795804,35.437941734677935,35.437941915098996,35.43794204270415,35.43794213295455,35.43794219678532,35.43794224193046,35.43794227385997,35.4379422964425,35.43794231241431,35.43794232371057,35.4379423317,35.43794233735064,35.43794234134712,35.43794234417367,35.43794234617281,35.4379423475867,35.43794234858672,35.43794234929399
0.43333333333333335,0.0,0.0,6.897985171367162,13.976864757053466,19.50683148211715,23.538692785976767,26.418952210419164,28.46308076219908,29.910577878385304,30.93478621470051,31.659285423518195,32.17172641053873,32.53416458997504,32.79050568540843,32.97180677571266,33.10003446638796,33.19072520558652,33.25486742134452,33.30023284140828,33.33231812637395,33.35501086233089,33.37106059551892,33.38241197842319,33.39044039187124,33.396118591877496,33.40013457280788,33.402974927641324,33.404983805601496,33.40640461071055,33.40740949363424,33.408120210173685,33.40862287370544,33.408978389036996,33.4092298318869,33.4094076681183,33.409533445109794,33.40962240252569,33.409685318817,33.40972981718371,33.40976128923329,33.40978354825039,33.40979929123021,33.409810425657795,33.40981830062676,33.40982387030116,33.40982780952594,33.40983059559397,33.409832566076894,33.40983395972664,33.409834945403546,33.409835642536386,33.40983613559266,33.409836484313146,33.40983673095024,33.40983690538755,33.409837028760606,33.40983711601779,33.409837177731596,33.409837221379476,33.40983725225002,33.40983727408359,33.40983728952568,33.4098373004473,33.40983730817178,33.409837313635,33.40983731749892,33.409837320231745,33.40983732216458,33.409837323531576,33.409837324498426,33.40983732518224
0.4666666666666667,0.0,0.0,6.207029244550927,12.82982369057765,18.09694817760751,21.96549083107631,24.736955002550452,26.70598257113239,28.100855866716472,29.087974932194065,29.786276186251783,30.280197176258422,30.62953915111976,30.876618385019825,31.05136905910707,31.174963923146887,31.262378045900437,31.32420283473258,31.367929225124573,31.398855285186897,31.420728144276726,31.436198008881632,31.447139272179225,31.454877623193195,31.460350672764253,31.464221558376696,31.466959292656213,31.46889559089271,31.470265063046615,31.47123364006902,31.471918678786754,31.47240318134459,31.472745852090735,31.472988210440278,31.47315962154044,31.473280854274158,31.473366597704544,31.473427240862726,31.47347013152641,31.47350046650708,31.47352192131738,31.47353709551146,31.47354782765794,31.47355541810834,31.473560786553275,31.473564583455904,31.473567268864734,31.473569168155127,31.473570511453012,31.473571461517913,31.473572133463712,31.473572608706142,31.47357294482753,31.473573182553746,31.473573350688707,31.47357346960438,31.47357355370902,31.473573613193107,31.473573655264026,31.473573685019236,31.473573706063966,31.473573720948142,31.473573731475184,31.473573738920564,31.473573744186407,31.47357374791072,31.47357375054482,31.473573752407816,31.473573753725436,31.47357375465735,31.473573755316455
0.5,0.0,0.0,5.5964584303858285,11.782422329702172,16.784119744500632,20.483176466024656,23.140411716262868,25.03022912653888,26.369505080869448,27.317414601026066,27.988013870418566,28.462349969916374,28.797842282473365,29.035126684695697,29.202949972395402,29.32164538751465,29.40559432038169,29.46496831091215,29.506961342897576,29.536661462806148,29.55766725979264,29.572523883439747,29.58303142408347,29.590463019100675,29.59571911149678,29.59943655132075,29.602065759067298,29.603925300499466,29.605240485403524,29.606170667061196,29.606828550157026,29.607293846547496,29.607622933481522,29.607855684502987,29.608020300695202,29.608136727641767,29.60821907211655,29.608277311319117,29.608318501753878,29.608347634225495,29.608368238545584,29.608382811219396,29.608393117932813,29.60840040749016,29.60840556312455,29.608409209514143,29.60841178847067,29.6084136124713,29.608414902519502,29.60841581492287,29.608416460232082,29.608416916635413,29.6084172394326,29.608417467735123,29.608417629205054,29.608417743406783,29.60841782417743,29.608417881303513,29.6084179217067,29.608417950282373,29.608417970492887,29.608417984787025,29.608417994896758,29.608418002047006,29.60841800710411,29.608418010680783,29.608418013210468,29.608418014999607,29.60841801626499,29.608418017159963,29.608418017792946
0.5333333333333333,0.0,0.0,5.05265302087707,10.81752782284506,15.549692164997266,19.071967682045123,21.60868057635889,23.414548337071537,24.69480111743885,25.60105913259446,26.242224397186373,26.695749338928785,27.016524365160386,27.243400211462117,27.40386202600193,27.517350972878837,27.597617570937658,27.654387184199965,27.694538236952166,27.72293559318577,27.743019993625794,27.757224947570588,27.76727158632971,27.77437720248501,27.77940274208435,27.782957120439196,27.785471000837326,27.787248975499853,27.78850647124343,27.78939585149079,27.790024877257586,27.790469763926154,27.790784415818482,27.791006957468635,27.79116435294998,27.791275672954693,27.79135440547834,27.79141009008141,27.791449473742382,27.791477328349718,27.791497028883626,27.791510962342898,27.791520816963516,27.791527786772306,27.79153271626039,27.79153620270505,27.791538668538443,27.791540412531262,27.791541645992904,27.791542518374694,27.791543135378113,27.79154357176179,27.791543880399846,27.79154409868812,27.791544253075358,27.791544362267746,27.79154443949548,27.79154449411579,27.791544532746734,27.791544560068957,27.791544579392955,27.791544593060106,27.791544602726383,27.791544609563005,27.791544614398273,27.79154461781806,27.791544620236774,27.791544621947438,27.79154462315733,27.791544624013035,27.791544624618247
0.5666666666666667,0.0,0.0,4.562991636279901,9.918422100071082,14.375082245202421,17.711994456337994,20.120945693168956,21.83743987707901,23.054754766362187,23.916572197622102,24.526325569252673,24.95763909650402,25.26270613084915,25.47847263938211,25.63107731964882,25.73900922926035,25.81534554637945,25.869335418820068,25.907520464071535,25.93452733599363,25.953628298316758,25.967137702848316,25.976692405225172,25.98345009296563,25.98822955566087,25.991609892919435,25.994000680484806,25.99569159613771,25.996887518262533,25.99773334976583,25.998331575116044,25.998754677788714,25.999053922666146,25.999265567504278,25.999415256073362,25.99952112526399,25.999596002628337,25.99964896061978,25.999686415849162,25.999712906548098,25.999731642440057,25.99974489364374,25.999754265730182,25.99976089426042,25.99976558237478,25.999768898104737,25.999771243197934,25.999772901795662,25.99977407486053,25.999774904525907,25.999775491317575,25.99977590633363,25.999776199859127,25.999776407458864,25.999776554286484,25.99977665813223,25.999776731578493,25.99977678352431,25.999776820263676,25.999776846248064,25.999776864625854,25.99977687762379,25.99977688681675,25.99977689331861,25.999776897917126,25.99977690116946,25.99977690346974,25.99977690509664,25.999776906247288,25.999776907061108,25.99977690763668
0.6,0.0,0.0,4.116196859191316,9.069639925739647,13.242897992494596,16.384594154488155,18.657630916594925,20.278671717371367,21.42866677365944,22.242923117026045,22.819052035995192,23.22658784638329,23.51483872661392,23.718712037871857,23.862905163717937,23.964887908615605,24.037016605839046,24.088030585423862,24.12411089197752,24.149629160111523,24.16767728803187,24.180442061720857,24.189470114234577,24.19585532199847,24.2003713433777,24.20356535833341,24.20582436702269,24.20742208034865,24.208552083913506,24.209351293656475,24.209916545159306,24.210316326648826,24.210599077315656,24.210799056408437,24.210940494227152,24.211040527967093,24.211111278132908,24.211161317109422,24.21119670782747,24.211221738373876,24.211239441553914,24.21125196235865,24.21126081786092,24.211267081030265,24.211271510738392,24.211274643707167,24.211276859540135,24.21127842671688,24.21127953512307,24.211280319057757,24.21128087350579,24.211281265646384,24.211281542992925,24.211281739149875,24.211281877884446,24.211281976006273,24.211282045404214,24.21128209448681,24.21128212920112,24.211282153753267,24.21128217111808,24.21128218339958,24.21128219208583,24.211282198229306,24.211282202574356,24.21128220564743,24.21128220782092,24.21128220935814,24.211282210445365,24.211282211214325,24.211282211758174
0.6333333333333333,0.0,0.0,3.7025863809630004,8.257638796258966,12.137867992431792,15.073406543326834,17.20160794965798,18.720567415412294,19.79847095900018,20.56176942532525,21.10186574614558,21.483919158239683,21.754147838899005,21.94527486081757,22.08045304558655,22.17605986589102,22.243679109965164,22.291503720733406,22.325328304815248,22.349251183888935,22.36617095212341,22.378137678727345,22.386601302043967,22.392587309905007,22.396820991952225,22.399815318737055,22.40193309536593,22.403430920477195,22.404490276800868,22.40523952036211,22.405769432631956,22.40614421998855,22.40640929322923,22.406596769732083,22.406729364931167,22.406823144613195,22.40688947151506,22.406936382080517,22.40696956018909,22.406993025838613,22.407009622224958,22.407021360235422,22.407029662096242,22.407035533695478,22.407039686460525,22.407042623557707,22.407044700857938,22.407046170055597,22.407047209164805,22.407047944088305,22.407048463872528,22.407048831496684,22.40704909150367,22.407049275396986,22.407049405457947,22.407049497445243,22.407049562504458,22.407049608518435,22.407049641062436,22.407049664079587,22.407049680358767,22.40704969187243,22.407049700015623,22.407049705775005,22.40704970984841,22.407049712729354,22.40704971476696,22.40704971620807,22.407049717227327,22.407049717948215,22.407049718458055
0.6666666666666666,0.0,0.0,3.314201646522996,7.471240640543591,11.047492509866085,13.765162265868796,15.73907952887897,17.148955836464477,18.14973092136042,18.85848679217434,19.360009358671242,19.714781591026348,19.965715466086557,20.14319602889143,20.268722589110407,20.35750317520647,20.420294476986676,20.46470446287289,20.49611400907421,20.518328821157503,20.53404053676388,20.545152852408958,20.553012182443894,20.558570796008773,20.56250219787193,20.56528273305847,20.56724930279418,20.568640184860325,20.569623904322068,20.570319652727324,20.57081172985117,20.57115975780782,20.57140590511427,20.571579996003575,20.571703124053094,20.571790207970242,20.57185179920517,20.571895360408483,20.57192616963705,20.57194795986533,20.57196337128817,20.57197427121776,20.571981980334954,20.571987432708543,20.571991288970796,20.571994016362503,20.57199594534581,20.571997309644395,20.571998274562358,20.57199895701314,20.57199943968536,20.571999781061557,20.572000022504326,20.572000193267865,20.572000314042615,20.572000399462123,20.572000459876186,20.572000502604816,20.572000532825204,20.57200055419897,20.572000569315826,20.57200058000743,20.572000587569214,20.572000592917377,20.572000596699937,20.572000599375194,20.572000601267312,20.572000602605534,20.572000603552016,20.572000604221426,20.57200060469487
