"X","Y","Z","TimeStep1 - temperature","TimeStep2 - temperature","TimeStep3 - temperature","TimeStep4 - temperature","TimeStep5 - temperature","TimeStep6 - temperature","TimeStep7 - temperature","TimeStep8 - temperature","TimeStep9 - temperature","TimeStep10 - temperature","TimeStep11 - temperature","TimeStep12 - temperature","TimeStep13 - temperature","TimeStep14 - temperature","TimeStep15 - temperature","TimeStep16 - temperature","TimeStep17 - temperature","TimeStep18 - temperature","TimeStep19 - temperature","TimeStep20 - temperature","TimeStep21 - temperature","TimeStep22 - temperature","TimeStep23 - temperature","TimeStep24 - temperature","TimeStep25 - temperature","TimeStep26 - temperature","TimeStep27 - temperature","TimeStep28 - temperature","TimeStep29 - temperature","TimeStep30 - temperature"
0.0,0.0,0.0,27.45903527427624,36.3552776673279,40.03100484976732,41.60095597822024,42.275794643344256,42.56641285033268,42.69166590244172,42.74567052058566,42.76896058562017,42.77900591259661,42.78333889209063,42.78520795909754,42.786014212278786,42.78636200653054,42.78651203568256,42.78657675443037,42.78660467248653,42.786616715649664,42.78662191077625,42.786624151827354,42.78662511856245,42.786625535588435,42.786625715483396,42.78662579308568,42.78662582656142,42.786625841002085,42.786625847231406,42.786625849918565,42.786625851077794,42.78662585157784
0.06666666666666667,0.0,0.0,21.467330255112522,30.00814879210714,33.600632587345416,35.13979791735115,35.80204720597117,36.08735811952234,36.2103466224956,36.26337965875992,36.28625175811122,36.29611703807354,36.30037240564114,36.30220800515208,36.30299982401922,36.303341392268564,36.303488735809694,36.30355229608015,36.30357971440405,36.30359154199619,36.30359664413101,36.30359884506785,36.303599794498545,36.30360020406,36.30360038073481,36.303600456948026,36.30360048982454,36.30360050400672,36.30360051012455,36.303600512763644,36.30360051390209,36.3036005143932
0.13333333333333333,0.0,0.0,16.57034195612486,24.303240515414732,27.661985244876607,29.112873908383,29.73892796725798,30.0089718678091,30.125445158011,30.1756827619925,30.197352267130892,30.20669950122283,30.210731556575535,30.21247086013084,30.213221147139105,30.213544801300976,30.213684417527514,30.21374464450797,30.213770624950474,30.213781832279782,30.21378666684913,30.213788752364955,30.213789652005907,30.21379004008918,30.213790207498874,30.21379027971536,30.21379031086781,30.21379032430622,30.21379033010321,30.213790332603903,30.213790333682645,30.213790334148
0.2,0.0,0.0,12.581917277271515,19.258377777817795,22.269445722393428,23.585996598402975,24.156735396716734,24.403424365823696,24.50992802663799,24.555887609529123,24.575716639277438,24.58427103200767,24.587961317484922,24.589553243653583,24.590239967587383,24.59053620483522,24.590663994659362,24.590719120147476,24.590742899958897,24.59075315799577,24.59075758306478,24.590759491932452,24.590760315371675,24.59076067058344,24.590760823813177,24.590760889912765,24.590760918426515,24.590760930726667,24.590760936032652,24.590760938321523,24.590760939308876,24.5907609397348
0.26666666666666666,0.0,0.0,9.369622180113225,14.903106231066452,17.499831237883274,18.652583876778372,19.155520908652885,19.373543542585335,19.4678051132415,19.508510772409306,19.526079346673633,19.53365995494457,19.536930466887025,19.53834137815419,19.53895003114446,19.5392125937013,19.539325857795784,19.539374717395184,19.53939579428945,19.53940488636121,19.53940880846291,19.539410500363008,19.53941123020783,19.539411545045187,19.539411680858397,19.53941173944495,19.53941176471776,19.53941177561984,19.539411780322716,19.539411782351443,19.539411783226598,19.53941178360409
0.3333333333333333,0.0,0.0,6.834536706328645,11.261792659466408,13.425671712479708,14.403490130549676,14.833576981679471,15.020744112860418,15.101820993979016,15.136866977071739,15.152000312901848,15.158531802330689,15.161350058281155,15.162565945974803,15.163090485812875,15.163316767395733,15.163414381513547,15.163456490260398,15.163474655037838,15.163482490901295,15.163485871106992,15.163487329246724,15.163487958253064,15.163488229591174,15.163488346639893,15.163488397131871,15.163488418912893,15.163488428308693,15.163488432361808,15.163488434110224,15.163488434864437,15.163488435189809
0.4,0.0,0.0,4.889039106090305,8.329139489142596,10.081480859611208,10.889326503981907,11.248133597808655,11.405039743657827,11.47317494768404,11.50266368045511,11.515405499637186,11.520906637347942,11.523280713493811,11.524305057329887,11.524746984183102,11.524937631732035,11.525019874904538,11.525055353156779,11.525070657734803,11.52507725978538,11.525080107755889,11.52508133630261,11.525081866268188,11.52508209488255,11.525082193501255,11.525082236042987,11.52508225439447,11.525082262310836,11.525082265725768,11.525082267198886,11.52508226783436,11.525082268108475
0.4666666666666667,0.0,0.0,3.441443414673462,6.054191130290896,7.4417476618245875,8.095520759472535,8.389170082329082,8.518324652839777,8.57457567886728,8.598958315199477,8.609502184820116,8.614056246373721,8.616022017029724,8.616870281648064,8.6172362642395,8.617394153961843,8.617462266800581,8.61749164970255,8.617504324923846,8.617509792740274,8.617512151431086,8.61751316891478,8.617513607832926,8.617513797171656,8.617513878847816,8.61751391408094,8.617513929279646,8.617513935835998,8.617513938664265,8.617513939884306,8.617513940410584,8.617513940637632
0.5333333333333333,0.0,0.0,2.394041680059103,4.3448492059386,5.424741363254496,5.945372757609396,6.182118297536276,6.28692468498353,6.332727184859592,6.35261614655308,6.361224764727838,6.364944747223473,6.366550885236221,6.367244051167119,6.367543136502547,6.36767217028483,6.367727835797798,6.367751849320371,6.367762208342729,6.367766677011788,6.367768604695713,6.3677694362537025,6.367769794968068,6.367769949708844,6.36777001646028,6.367770045255237,6.367770057676688,6.367770063035001,6.367770065346445,6.367770066343541,6.367770066773671,6.367770066959215
0.6,0.0,0.0,1.6514435685290594,3.0885686986778147,3.9168517113896746,4.325580607384727,4.513851312976686,4.597779940592191,4.634594384821268,4.650611613245909,4.657551485501212,4.660551957276353,4.661847796816612,4.662407126117585,4.662648481799791,4.662752613361051,4.662797536873021,4.662816916604471,4.662825276732324,4.662828883129122,4.662830438850221,4.662831109952574,4.662831399450296,4.662831524332704,4.6628315782039635,4.662831601442724,4.66283161146736,4.662831615791749,4.662831617657183,4.66283161846189,4.6628316188090215,4.662831618958761
0.6666666666666666,0.0,0.0,1.1301026857708916,2.17443988931734,2.799625050066483,3.115157191138399,3.2623649654344016,3.3284495422720264,3.3575463079211123,3.370231070122646,3.375732849230122,3.3781128652117087,3.3791410370611654,3.3795848974984053,3.3797764420076533,3.3798590860912903,3.3798947403957857,3.3799101216093304,3.379916756872084,3.3799196192035796,3.3799208539528784,3.37992138659576,3.3799216163654275,3.379921715482593,3.3799217582393517,3.3799217766835867,3.3799217846399845,3.379921788072179,3.3799217895527507,3.3799217901914282,3.379921790466938,3.3799217905857897
0.7333333333333333,0.0,0.0,0.76295484192499,1.506438681657292,1.9669434927219416,2.204188697508803,2.316189538994613,2.366800636517416,2.389164138236999,2.3989321165692794,2.4031730581978223,2.40500861518399,2.405801797413317,2.4061442619673588,2.4062920607866927,2.406355832722551,2.4063833457484356,2.4063952149471626,2.4064003351975507,2.406402543986262,2.4064034968123447,2.4064039078402324,2.406404085148101,2.4064041616345064,2.4064041946289114,2.4064042088618964,2.406404215001668,2.406404217650215,2.4064042187927313,2.4064042192855837,2.4064042194981927,2.4064042195899065
0.8,0.0,0.0,0.49912659525294206,1.0074998301033622,1.3314994215309781,1.5013471518933494,1.582344401295425,1.6191533216194307,1.6354684190448032,1.6426063866852727,1.645708184769422,1.647051318703288,1.6476318543853041,1.647882537957952,1.64799073349629,1.6480374190526685,1.6480575608772117,1.6480662501959606,1.6480699986960348,1.648071615738883,1.6480723132988055,1.6480726142107633,1.6480727440172245,1.6480728000126617,1.6480728241677505,1.6480728345876747,1.6480728390825767,1.6480728410215713,1.6480728418580046,1.6480728422188213,1.6480728423744697,1.648072842441612
0.8666666666666667,0.0,0.0,0.3011981970424464,0.6183751698510501,0.824920754190671,0.934632000410294,0.9873552960627963,1.011419277839309,1.022110721389585,1.0267942871901208,1.028830908922026,1.0297131173303564,1.0300945007233555,1.030259203475105,1.0303302930910188,1.0303609685203512,1.0303742031792626,1.03037991273981,1.030382375805698,1.030383438334797,1.0303838966890204,1.0303840944130158,1.0303841797065965,1.0303842165002324,1.0303842323721266,1.0303842392188813,1.0303842421724054,1.0303842434464834,1.030384243996091,1.0303842442331796,1.0303842443354512,1.0303842443795699
0.9333333333333333,0.0,0.0,0.1417735040628493,0.29419793637017966,0.39479334375490693,0.4486663773311813,0.4746803722482312,0.48658593165892033,0.49188337542574084,0.49420587589134984,0.49521623363273487,0.4956539912364872,0.49584325843967725,0.49592499964170667,0.49596028220391103,0.4959755070085739,0.4959820756796636,0.49598490948064716,0.4959861319660244,0.4959866593282053,0.4959868868220472,0.49598698495794935,0.49598702729152555,0.49598704555323264,0.4959870534308963,0.49598705682913097,0.49598705829504747,0.49598705892740824,0.49598705920019376,0.49598705931786596,0.49598705936862764,0.4959870593905249
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666667,0.0,27.39711738289996,36.23829622520661,39.88225744861016,41.43664925089935,42.104382318487055,42.3918546826681,42.51573428447353,42.56914306969053,42.592175410739095,42.60210941569945,42.606394342517206,42.60824267409494,42.609039981070254,42.60938391583073,42.6095322800229,42.609596280532145,42.60962388875429,42.60963579826185,42.60964093573245,42.60964315191217,42.60964410791829,42.609644520316074,42.60964469821455,42.60964477495559,42.609644808059876,42.60964482234017,42.609644828500414,42.60964483115779,42.60964483230405,42.609644832798594
0.06666666666666667,0.06666666666666667,0.0,21.399726419228493,29.881443202138755,33.44015683256597,34.96286303878579,35.617613901802095,35.899608780229435,36.02115026933863,36.0735557052239,36.096156368678315,36.10590440966007,36.11010917164655,36.11192293435718,36.112705331888414,36.113042835681156,36.11318842584404,36.11325122973408,36.11327832177041,36.113290008609354,36.11329505002636,36.11329722477104,36.11329816290307,36.113298567590526,36.11329874216284,36.113298817469094,36.11329884995439,36.11329886396778,36.11329887001276,36.113298872620504,36.11329887374534,36.113298874230615
0.13333333333333333,0.06666666666666667,0.0,16.486241212704865,24.148375810371352,27.467566208596455,28.89939698503303,29.516817106566304,29.783052725958697,29.897866162745533,29.94738423751112,29.968742623318466,29.977955493376612,29.981929554265292,29.98364383327559,29.984383323749523,29.98470232020882,29.984839927140875,29.984899287343996,29.98492489387615,29.984935939908766,29.98494070489848,29.984942760399278,29.984943647092454,29.984944029590373,29.984944194590717,29.984944265767833,29.984944296471944,29.984944309716923,29.98494431543051,29.98494431789522,29.984944318958437,29.984944319417043
0.2,0.06666666666666667,0.0,12.473514644715783,19.062090460507694,22.025098996825275,23.31875980689264,23.8791863356031,24.121338391633,24.2258668854539,24.270970688218227,24.290429768315942,24.298824406095115,24.302445741070134,24.30400791583144,24.304681804019104,24.304972503862135,24.305097904901526,24.305151999907565,24.305175335189986,24.305185401466947,24.305189743815177,24.30519161699902,24.305192425045178,24.30519277361668,24.305192923982002,24.305192988845928,24.305193016826664,24.30519302889686,24.305193034103656,24.30519303634974,24.30519303731862,24.305193037736608
0.26666666666666666,0.06666666666666667,0.0,9.236661672123173,14.664826344642906,17.204744133316083,18.330631950972478,18.82150606424509,19.034229183688105,19.126184946994503,19.16589180508236,19.183028642331696,19.19042282077678,19.193612870417265,19.19498906324641,19.195582737580406,19.195838838275794,19.195949314784496,19.195996971865934,19.196017530018384,19.19602639831651,19.196030223887433,19.196031874146456,19.196032586028288,19.196032893116882,19.19603302558747,19.19603308273207,19.19603310738286,19.196033118016633,19.196033122603772,19.196033124582545,19.196033125436124,19.196033125804373
0.3333333333333333,0.06666666666666667,0.0,6.687296413016013,10.998589048294756,13.100102729575028,14.048459724115197,14.465320123372427,14.64667580750183,14.725223685669539,14.759174030287125,14.77383372592913,14.780160679526734,14.782890655824103,14.784068451307464,14.784576556774624,14.784795748457176,14.78489030405086,14.784931093399539,14.784948689015037,14.784956279354585,14.78495955364696,14.784960966098183,14.784961575395593,14.784961838231778,14.784961951612933,14.784962000522816,14.784962021621359,14.784962030722777,14.784962034648894,14.78496203634253,14.784962037073113,14.784962037388269
0.4,0.06666666666666667,0.0,4.74481882750901,8.070039657858162,9.760113389629806,10.538396196052071,10.883891014947869,11.03493767055464,11.100520418492094,11.128902742406295,11.141166122317232,11.146460618699342,11.148745498880595,11.14973135340933,11.150156674183348,11.15034015766921,11.150419310305015,11.150453455345025,11.15046818480105,11.150474538756482,11.150477279704424,11.150478462084159,11.150478972134383,11.150479192157743,11.150479287070509,11.150479328013581,11.150479345675434,11.15047935329431,11.150479356580936,11.150479357998675,11.150479358610271,11.15047935887409
0.4666666666666667,0.06666666666666667,0.0,3.315901701380391,5.825971481802904,7.156899951903268,7.783504519371706,8.064846333470934,8.188565760600069,8.242444953184263,8.265798496050477,8.275897135687108,8.280258848476455,8.282141581057468,8.282954011015804,8.283304532291899,8.283455751687827,8.283520986956509,8.283549128510579,8.283561268236944,8.283566505052171,8.2835687640943,8.283569738591874,8.283570158966844,8.283570340306493,8.283570418532037,8.283570452276647,8.283570466833263,8.283570473112622,8.283570475821383,8.283570476989876,8.28357047749394,8.283570477711383
0.5333333333333333,0.06666666666666667,0.0,2.294863552925874,4.161419706588434,5.19368881300408,5.691133224683821,5.91728707877148,6.01739470291014,6.061141707001899,6.080137675133156,6.088359683719392,6.091912583490041,6.093446577622153,6.094108607249796,6.094394257770137,6.094517495351286,6.094570660357688,6.094593595185521,6.0946034888769445,6.0946077568117065,6.094609597903313,6.0946103921073815,6.094610734708162,6.0946108824979195,6.0946109462508575,6.094610973752326,6.094610985615803,6.0946109907334245,6.094610992941039,6.09461099389334,6.094610994304146,6.094610994481358
0.6,0.06666666666666667,0.0,1.5785379948140976,2.950929625094623,3.741561642384992,4.13164255622461,4.311311946891442,4.391404473377506,4.426536011603241,4.441821012262378,4.448443625424233,4.451306929344947,4.452543529092574,4.453077288471094,4.453307610506969,4.453406981665168,4.453449851486868,4.453468345268877,4.453476323211345,4.453479764740795,4.453481249341704,4.453481889764442,4.453482166027706,4.4534822852010745,4.45348233660961,4.453482358785993,4.4534823683523586,4.453482372479055,4.453482374259209,4.453482375027126,4.453482375358387,4.45348237550129
0.6666666666666666,0.06666666666666667,0.0,1.0793724866595396,2.076588596046488,2.6735569139284356,2.9748668158494045,3.1154488161654674,3.1785620890871193,3.206351480981061,3.2184665167795004,3.2237212420152055,3.2259943976451897,3.2269764085318573,3.227400342008035,3.227583287342809,3.2276622212472956,3.227696274914108,3.227710965616626,3.2277173030019553,3.227720036834632,3.227721216152279,3.22772172488321,3.22772194433782,3.2277220390053096,3.227722079842596,3.22772209745881,3.227722105058022,3.227722108336137,3.2277221097502355,3.2277221103602454,3.2277221106233864,3.2277221107368983
0.7333333333333333,0.06666666666666667,0.0,0.7293883081066475,1.4403551120299314,1.8808516403342663,2.1078449554420176,2.215024496905688,2.263462209578562,2.2848667300718453,2.294216179517245,2.298275489258851,2.3000324511507215,2.3007916750340778,2.301119478679408,2.301260950445433,2.30132199244516,2.3013483277097246,2.3013596888212087,2.301364589888514,2.301366704125496,2.3013676161639327,2.3013680095969447,2.301368179314796,2.30136825252705,2.301368284109062,2.3013682977327807,2.3013683036097237,2.3013683061448913,2.3013683072385027,2.30136830771026,2.3013683079137652,2.3013683080015546
0.8,0.06666666666666667,0.0,0.4781688758243803,0.9654810028373586,1.2762100511207202,1.4391595779353785,1.516885687615345,1.5522132111930804,1.5678730281509126,1.5747246315344825,1.5777020672437423,1.578991367863367,1.5795486395205283,1.5797892782747063,1.579893138655444,1.5799379536703066,1.5799572884864184,1.579965629658594,1.5799692279716344,1.5799707802263168,1.579971449837947,1.5799717386936334,1.5799718632992996,1.5799719170512339,1.5799719402385322,1.5799719502409753,1.5799719545557873,1.5799719564170904,1.579971957220014,1.5799719575663747,1.5799719577157862,1.5799719577802398
0.8666666666666667,0.06666666666666667,0.0,0.2892472812617375,0.5940567433938786,0.7926605033800077,0.8981956781604643,0.9489254560811502,0.9720832874239131,0.9823730991508187,0.9868809597785078,0.9888412331355878,0.989690382510933,0.9900574772717445,0.99021601006065,0.9902844367248883,0.990313963114567,0.9903267020374066,0.9903321977342701,0.9903345685411803,0.9903355912712472,0.9903360324569651,0.9903362227748473,0.990336304873601,0.9903363402890663,0.990336355566451,0.9903363621567464,0.9903363649996406,0.990336366225997,0.9903363667550171,0.990336366983224,0.9903363670816666,0.9903363671241315
0.9333333333333333,0.06666666666666667,0.0,0.13639881766147133,0.2831522717017323,0.3800603094742575,0.4319796497559984,0.4570569182245879,0.46853564831895717,0.473643657952213,0.47588322643264896,0.47685753465790365,0.4772796796823154,0.4774621981971787,0.4775410250995554,0.47757504981765425,0.47758973186624754,0.47759606637159346,0.47759879915161046,0.4775999780573167,0.4776004866199121,0.47760070600398596,0.47760080064151256,0.47760084146597004,0.47760085907667904,0.47760086667351753,0.47760086995061124,0.47760087136427004,0.47760087197408874,0.477600872237149,0.47760087235062726,0.47760087239957877,0.4776008724206953
1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13333333333333333,0.0,27.220181168845713,35.9046110999566,39.458327278420505,40.96856044414294,41.61613693178747,41.894687447085296,42.01467225767171,42.066391483902315,42.08869303461235,42.098311383872684,42.10246005725353,42.10424959367328,42.10502153378725,42.10535452501474,42.10549816823835,42.10556013219368,42.10558686188653,42.105598392415715,42.10560336640372,42.10560551206099,42.10560643764538,42.105606836920025,42.10560700915735,42.10560708345642,42.10560711550722,42.10560712933316,42.10560713529734,42.10560713787018,42.10560713897998,42.10560713945873
0.06666666666666667,0.13333333333333333,0.0,21.20533741696608,29.51806928466455,32.98050730863163,34.45635658164714,35.0897747100008,35.36233855098126,35.47976523904864,35.530386125355676,35.55221500127165,35.56162969633016,35.565690572541826,35.56744224740582,35.568197857623986,35.56852380512036,35.5686644099801,35.56872506328787,35.56875122760555,35.56876251424703,35.568767383028195,35.568769483301786,35.568770389308774,35.56877078013823,35.568770948732556,35.56877102146003,35.56877105283293,35.56877106636643,35.56877107220444,35.56877107472278,35.5687710758092,35.568771076277855
0.13333333333333333,0.13333333333333333,0.0,16.239501903991105,23.69626967967269,26.901297712324634,28.27826799037245,28.87086475061022,29.12615746209658,29.23620267225406,29.283654035506967,29.304118845621172,29.312945816333176,29.31675331714988,29.318395726232094,29.319104209424,29.319409829145282,29.31954166546862,29.319598536325188,29.31962306900343,29.31963365179935,29.319638216959394,29.319640186258475,29.319641035766267,29.319641402223336,29.319641560304035,29.319641628496207,29.31964165791266,29.3196416706022,29.319641676076177,29.319641678437467,29.319641679456094,29.319641679895497
0.2,0.13333333333333333,0.0,12.145027081690817,18.471983416206314,21.293209604619836,22.519630927715884,23.04982563272161,23.278689448421577,23.37743537229985,23.420034287896947,23.43841062803447,23.44633773105122,23.449757282345075,23.45123239070523,23.451868715795513,23.45214321078431,23.45226162121246,23.45231270058762,23.452334734988757,23.452344240094565,23.452348340366683,23.4523501091246,23.4523508721239,23.4523512012633,23.45235134324603,23.452351404493996,23.45235143091483,23.45235144231215,23.45235144722865,23.452351449349557,23.452351450264437,23.4523514506591
0.26666666666666666,0.13333333333333333,0.0,8.820528923395592,13.926644769113686,16.29489950209035,17.340063126941008,17.794785383098407,17.99164563372597,18.076703507930965,18.11342326249567,18.12926908645886,18.136105826265993,18.139055296088472,18.140327683656103,18.14087657344079,18.141113353961963,18.141215495949865,18.141259557662295,18.141278564846722,18.141286764091934,18.141290301049008,18.141291826806896,18.141292484981907,18.14129276890268,18.14129289137922,18.141292944212637,18.14129296700366,18.141292976835185,18.141292981076244,18.14129298290576,18.14129298369495,18.141292984035413
0.3333333333333333,0.13333333333333333,0.0,6.2186078638610836,10.169908317151574,12.080278567760844,12.938890519797065,13.315575767395881,13.479302969716151,13.550184277680122,13.580814276663753,13.594038821855934,13.599746070879641,13.602208587092825,13.603270977228203,13.603729293115018,13.60392700534192,13.604012294901203,13.604049087036843,13.60406495833598,13.604071804843771,13.604074758264401,13.604076032299163,13.604076581887036,13.604076818965947,13.604076921236047,13.6040769653529,13.604076984383836,13.604076992593324,13.604076996134701,13.604076997662379,13.604076998321359,13.60407699860564
0.4,0.13333333333333333,0.0,4.287969302596521,7.25749615602586,8.757007981170135,9.445322385967616,9.750410449795812,9.883693906925917,9.94154345211611,9.966574662457727,9.977389147680384,9.98205790213985,9.984072693195602,9.984942002695352,9.985317041004535,9.985478832135488,9.985548626834543,9.985578735003113,9.985591723031956,9.985597325773767,9.985599742665435,9.985600785254949,9.985601235003008,9.985601429013485,9.9856015127049,9.985601548807349,9.985601564381072,9.985601571099197,9.98560157399724,9.985601575247378,9.985601575786673,9.985601576019292
0.4666666666666667,0.13333333333333333,0.0,2.9263482461911807,5.123341806696577,6.28313724128819,6.827988063741132,7.072369640211313,7.179782612642475,7.226549149259882,7.246817347913336,7.255581286789922,7.259366413627473,7.261000237942399,7.261705254391126,7.262009431106485,7.262140656592412,7.262197266531666,7.262221687229807,7.262232221847411,7.262236766252798,7.262238726605045,7.2622395722548,7.2622399370479025,7.262240094410865,7.262240162293446,7.26224019157635,7.262240204208282,7.262240209657391,7.262240212008009,7.262240213022013,7.262240213459422,7.26224021364811
0.5333333333333333,0.13333333333333333,0.0,1.9943158810206698,3.6084229552902856,4.498804513105858,4.927352464552376,5.122074346497591,5.208246078562452,5.245898469435062,5.262247042789454,5.269322974619676,5.2723805862321615,5.273700725828735,5.27427045959326,5.274516286107045,5.274622342400257,5.274668095332367,5.274687832663783,5.274696347008975,5.274700019921914,5.274701604334362,5.274702287812998,5.274702582649453,5.274702709834829,5.274702764699535,5.274702788366844,5.274702798576343,5.274702802980477,5.274702804880313,5.274702805699852,5.274702806053391,5.27470280620589
